athlete_name,country,discipline,year,season_best,career_best,pb_gap,meets_count,consistency,yoy_improvement,age
Trayvion WHITE-AUSTIN,USA,men_100m,2022,10.26,10.26,0.0,1,0.0,0.0,
Trayvion WHITE-AUSTIN,USA,men_100m,2023,10.29,10.26,0.03,2,0.0071,-0.03,
Brenton SHIPPY,JAM,men_100m,2022,10.26,10.26,0.0,1,0.0,0.0,20.2
Kayinsola AJAYI,NGR,men_100m,2022,10.26,10.26,0.0,1,0.0,0.0,17.6
De’montray CALLIS,USA,men_100m,2022,10.26,10.26,0.0,2,0.0141,0.0,
Dewi HAMMOND,GBR,men_100m,2022,10.26,10.26,0.0,1,0.0,0.0,28.3
Alexavier MONFRIES,JAM,men_100m,2022,10.26,10.26,0.0,1,0.0,0.0,20.4
Shoto UNO,JPN,men_100m,2022,10.26,10.26,0.0,1,0.0,0.0,21.6
Shoto UNO,JPN,men_100m,2023,10.26,10.26,0.0,1,0.0,0.0,21.6
Calab LAW,AUS,men_100m,2022,10.26,10.26,0.0,1,0.0,0.0,18.9
Anas ABU-GANABA,AUS,men_100m,2023,10.26,10.26,0.0,1,0.0,0.0,26.5
Ismail KAMARA,SLE,men_100m,2023,10.26,10.26,0.0,1,0.0,0.0,25.9
TaVieon NEAL,USA,men_100m,2023,10.26,10.26,0.0,1,0.0,0.0,
Daveyon BLACKNELL,USA,men_100m,2023,10.26,10.26,0.0,1,0.0,0.0,
Reynaldo R. ESPINOSA,CUB,men_100m,2022,10.29,10.26,0.03,2,0.0071,0.0,19.5
Reynaldo R. ESPINOSA,CUB,men_100m,2023,10.26,10.26,0.0,1,0.0,0.03,19.5
Jaylan WASHINGTON,USA,men_100m,2023,10.26,10.26,0.0,1,0.0,0.0,
Jorge VIDES,BRA,men_100m,2021,10.28,10.26,0.02,2,0.0141,0.0,29.4
Jorge VIDES,BRA,men_100m,2023,10.26,10.26,0.0,2,0.0141,0.02,29.4
Rohan WATSON,JAM,men_100m,2023,10.26,10.26,0.0,1,0.0,0.0,21.1
Won-jin PARK,KOR,men_100m,2023,10.26,10.26,0.0,1,0.0,0.0,20.3
Teddy WILSON,GBR,men_100m,2023,10.26,10.26,0.0,1,0.0,0.0,16.6
Kevin UGO,GER,men_100m,2023,10.26,10.26,0.0,1,0.0,0.0,28.0
Caleb BOGER,USA,men_100m,2021,10.27,10.27,0.0,1,0.0,0.0,
Marvin RENÉ,FRA,men_100m,2021,10.27,10.27,0.0,3,0.01,0.0,26.1
Zdeněk STROMŠÍK,CZE,men_100m,2021,10.27,10.27,0.0,1,0.0,0.0,26.5
Gurindervir SINGH,IND,men_100m,2021,10.27,10.27,0.0,2,0.0212,0.0,20.4
Sergio LÓPEZ,ESP,men_100m,2021,10.27,10.27,0.0,1,0.0,0.0,23.0
Sergio LÓPEZ,ESP,men_100m,2022,10.27,10.27,0.0,3,0.0153,0.0,23.0
Gyuhyeong LEE,KOR,men_100m,2021,10.27,10.27,0.0,2,0.0071,0.0,24.3
Barakat AL HARTHI,OMA,men_100m,2021,10.27,10.27,0.0,1,0.0,0.0,33.1
Ali Anwar Ali AL BALUSHI,OMA,men_100m,2021,10.27,10.27,0.0,1,0.0,0.0,20.4
Ali Anwar Ali AL BALUSHI,OMA,men_100m,2023,10.28,10.27,0.01,1,0.0,-0.01,20.4
Dorian KELETELA,ART,men_100m,2021,10.27,10.27,0.0,1,0.0,0.0,23.4
Dorian KELETELA,ART,men_100m,2023,10.28,10.27,0.01,1,0.0,-0.01,23.4
Lucas RODRIGUES DA SILVA,BRA,men_100m,2021,10.27,10.27,0.0,1,0.0,0.0,20.8
Lucas RODRIGUES DA SILVA,BRA,men_100m,2022,10.28,10.27,0.01,2,0.0141,-0.01,20.8
Christopher MITREVSKI,AUS,men_100m,2022,10.27,10.27,0.0,1,0.0,0.0,25.5
Ryan HALL,USA,men_100m,2022,10.27,10.27,0.0,1,0.0,0.0,
Emilien Aurel TCHANBI CHAN,CIV,men_100m,2022,10.27,10.27,0.0,3,0.0115,0.0,25.8
Ayden OWENS-DELERME,PUR,men_100m,2022,10.27,10.27,0.0,1,0.0,0.0,21.9
Jona EFOLOKO,GBR,men_100m,2021,10.3,10.27,0.03,1,0.0,0.0,22.6
Jona EFOLOKO,GBR,men_100m,2022,10.27,10.27,0.0,1,0.0,0.03,22.6
Jona EFOLOKO,GBR,men_100m,2023,10.29,10.27,0.02,1,0.0,-0.02,22.6
Deron DUDLEY,USA,men_100m,2022,10.27,10.27,0.0,1,0.0,0.0,
Jordin POINDEXTER,USA,men_100m,2022,10.27,10.27,0.0,1,0.0,0.0,
Micah LARRY,USA,men_100m,2022,10.27,10.27,0.0,1,0.0,0.0,17.6
Kie'ave HARRY,USA,men_100m,2021,10.29,10.27,0.02,1,0.0,0.0,
Kie'ave HARRY,USA,men_100m,2022,10.27,10.27,0.0,1,0.0,0.02,
Michael GIZZI,USA,men_100m,2022,10.27,10.27,0.0,3,0.0153,0.0,19.0
Derick SILVA,BRA,men_100m,2021,10.28,10.27,0.01,2,0.0071,0.0,23.9
Derick SILVA,BRA,men_100m,2022,10.27,10.27,0.0,3,0.0153,0.01,23.9
Ertan ÖZKAN,TUR,men_100m,2022,10.27,10.27,0.0,1,0.0,0.0,25.8
Nao KINOSHITA,JPN,men_100m,2022,10.27,10.27,0.0,2,0.0212,0.0,20.4
Tobias LARSEN,DEN,men_100m,2022,10.27,10.27,0.0,1,0.0,0.0,22.6
Sebastian SULTANA,AUS,men_100m,2022,10.27,10.27,0.0,1,0.0,0.0,17.1
Franquelo PEREZ,DOM,men_100m,2023,10.27,10.27,0.0,1,0.0,0.0,20.6
Jalen DRAYDEN,USA,men_100m,2023,10.27,10.27,0.0,2,0.0071,0.0,
Sanjay SALMON,JAM,men_100m,2023,10.27,10.27,0.0,2,0.0141,0.0,21.3
Isaac BOTSIO,GHA,men_100m,2023,10.27,10.27,0.0,1,0.0,0.0,23.5
Adam CLAYTON,GBR,men_100m,2022,10.3,10.27,0.03,1,0.0,0.0,22.1
Adam CLAYTON,GBR,men_100m,2023,10.27,10.27,0.0,1,0.0,0.03,22.1
Anej ČURIN PRAPOTNIK,SLO,men_100m,2023,10.27,10.27,0.0,2,0.0141,0.0,20.0
Michali EVERETT,JAM,men_100m,2023,10.27,10.27,0.0,1,0.0,0.0,22.4
Hiroto FUJIWARA,JPN,men_100m,2023,10.27,10.27,0.0,1,0.0,0.0,20.5
Gaofei SUI,CHN,men_100m,2021,10.3,10.27,0.03,1,0.0,0.0,21.2
Gaofei SUI,CHN,men_100m,2023,10.27,10.27,0.0,1,0.0,0.03,21.2
Wenjie LI,CHN,men_100m,2021,10.28,10.28,0.0,1,0.0,0.0,23.0
Oliver MWIMBA,COD,men_100m,2021,10.28,10.28,0.0,1,0.0,0.0,26.3
Johnnie BLOCKBURGER,USA,men_100m,2021,10.28,10.28,0.0,1,0.0,0.0,18.7
Cordero GRAY,USA,men_100m,2021,10.28,10.28,0.0,2,0.0141,0.0,32.0
Aska CAMBRIDGE,JPN,men_100m,2021,10.28,10.28,0.0,2,0.0,0.0,28.0
Kamden JACKSON,USA,men_100m,2021,10.28,10.28,0.0,2,0.0141,0.0,
Kamden JACKSON,USA,men_100m,2023,10.28,10.28,0.0,2,0.0071,0.0,
Dylan BROWN,USA,men_100m,2021,10.28,10.28,0.0,1,0.0,0.0,19.2
Javoy TUCKER,JAM,men_100m,2021,10.28,10.28,0.0,1,0.0,0.0,24.2
K.S. PRANAV,IND,men_100m,2021,10.28,10.28,0.0,1,0.0,0.0,24.3
Ka Fung NG,HKG,men_100m,2021,10.28,10.28,0.0,1,0.0,0.0,28.9
Keisuke SASAKI,JPN,men_100m,2021,10.28,10.28,0.0,1,0.0,0.0,21.8
Luca Antonio CASSANO,ITA,men_100m,2021,10.28,10.28,0.0,1,0.0,0.0,26.5
Luca Antonio CASSANO,ITA,men_100m,2022,10.3,10.28,0.02,1,0.0,-0.02,26.5
Henru OLIVIER,RSA,men_100m,2022,10.28,10.28,0.0,2,0.0141,0.0,18.3
Jai GORDON,AUS,men_100m,2022,10.28,10.28,0.0,1,0.0,0.0,18.9
Tavion NEAL,USA,men_100m,2022,10.28,10.28,0.0,1,0.0,0.0,
Josh BOUR,USA,men_100m,2022,10.28,10.28,0.0,1,0.0,0.0,
Kai COLE,USA,men_100m,2022,10.28,10.28,0.0,2,0.0071,0.0,
Anthony CARPENTER,JAM,men_100m,2022,10.28,10.28,0.0,1,0.0,0.0,23.2
Ogho-Oghene EGWERO,NGR,men_100m,2021,10.3,10.28,0.02,1,0.0,0.0,33.0
Ogho-Oghene EGWERO,NGR,men_100m,2022,10.28,10.28,0.0,1,0.0,0.02,33.0
Stephen ABOSI,BOT,men_100m,2022,10.28,10.28,0.0,1,0.0,0.0,29.0
Joris VAN GOOL,NED,men_100m,2022,10.28,10.28,0.0,3,0.01,0.0,24.2
Raheem CHAMBERS,JAM,men_100m,2022,10.28,10.28,0.0,1,0.0,0.0,24.7
Ioannis NYFANTOPOULOS,GRE,men_100m,2022,10.28,10.28,0.0,1,0.0,0.0,32.2
Ioannis NYFANTOPOULOS,GRE,men_100m,2023,10.3,10.28,0.02,1,0.0,-0.02,32.2
Tyson SPEARS,USA,men_100m,2022,10.28,10.28,0.0,2,0.0071,0.0,23.8
Eu-bin KANG,KOR,men_100m,2022,10.28,10.28,0.0,1,0.0,0.0,28.8
Carlos NASCIMENTO,POR,men_100m,2022,10.28,10.28,0.0,1,0.0,0.0,27.8
Charles DOBSON,GBR,men_100m,2022,10.28,10.28,0.0,1,0.0,0.0,22.9
Jordan WARE,USA,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,
Dickson KAMUNGEREMU,ZIM,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,33.8
Kaito KUROKI,JPN,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,17.7
Will HENDERSON,USA,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,
Dashinelle DYER,JAM,men_100m,2022,10.3,10.28,0.02,1,0.0,0.0,22.8
Dashinelle DYER,JAM,men_100m,2023,10.28,10.28,0.0,1,0.0,0.02,22.8
Victor AKHALU,NGR,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,19.6
Tyler AZCANO,USA,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,
Yaniel CARRERO,CUB,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,27.8
Traunard FOLSON,USA,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,
Devon MOORE,USA,men_100m,2021,10.3,10.28,0.02,1,0.0,0.0,
Devon MOORE,USA,men_100m,2023,10.28,10.28,0.0,1,0.0,0.02,
Christopher BORZOR,USA,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,
Pierce LEPAGE,CAN,men_100m,2021,10.3,10.28,0.02,1,0.0,0.0,26.3
Pierce LEPAGE,CAN,men_100m,2023,10.28,10.28,0.0,1,0.0,0.02,26.3
Kendrick THOMPSON,BAH,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,25.7
Haijian ZHANG,CHN,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,20.7
Fahhad Mohammed ALSUBAIE,KSA,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,29.3
Eric MAREK,ITA,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,20.3
Weiyi LU,CHN,men_100m,2023,10.28,10.28,0.0,1,0.0,0.0,23.1
Gideon Ernst NARIB,NAM,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,30.7
Maurice EADDY,USA,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,25.9
Gaston BOUCHEREAU,USA,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,
Daisuke MIYAMOTO,JPN,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,22.1
Antonio MORO,ITA,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,24.8
Antonio MORO,ITA,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,24.8
Jamal RHODEN-STEVENS,GBR,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,28.1
Jamal RHODEN-STEVENS,GBR,men_100m,2022,10.29,10.29,0.0,2,0.0071,0.0,28.1
Brandon MINGELI,GBR,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,20.8
Remigiusz OLSZEWSKI,POL,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,28.7
Julian REUS,GER,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,33.1
Yonglian HUANG,CHN,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,20.6
Kemar HYMAN,CAY,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,31.7
Joel PASCALL-MENZIE,GBR,men_100m,2021,10.29,10.29,0.0,1,0.0,0.0,18.8
Anthony FRANKLIN,USA,men_100m,2022,10.29,10.29,0.0,2,0.0,0.0,
Donald MCCLINTON,USA,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,23.6
Simang'aliso NDHLOVU,ZAM,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,23.3
Jonte BAKER,USA,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,
Barnabas AGGERH,GHA,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,24.0
Even MEINSETH,NOR,men_100m,2021,10.3,10.29,0.01,1,0.0,0.0,26.0
Even MEINSETH,NOR,men_100m,2022,10.29,10.29,0.0,2,0.0071,0.01,26.0
Yoshihiro SOMEYA,JPN,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,23.9
Waseem WILLIAMS,JAM,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,25.5
Bradley LESTRADE,SUI,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,21.2
Junpei YAMAGUCHI,JPN,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,20.1
Wahyu SETIAWAN,INA,men_100m,2022,10.29,10.29,0.0,2,0.0,0.0,25.3
Imranur RAHMAN,BAN,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,29.2
V.K. ELAKKIADASAN,IND,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,27.7
Carl COOREY-EWINGS,AUS,men_100m,2022,10.29,10.29,0.0,1,0.0,0.0,24.5
Sibusiso MATSENJWA,SWZ,men_100m,2023,10.29,10.29,0.0,1,0.0,0.0,34.8
Thapelo MONAIWA,BOT,men_100m,2023,10.29,10.29,0.0,1,0.0,0.0,25.1
Davonte HOWELL,CAY,men_100m,2023,10.29,10.29,0.0,2,0.0071,0.0,17.4
Jekovan RHETTA,USA,men_100m,2023,10.29,10.29,0.0,2,0.0,0.0,
Naquille HARRIS,USA,men_100m,2023,10.29,10.29,0.0,1,0.0,0.0,
Charles OKEZE,NGR,men_100m,2023,10.29,10.29,0.0,1,0.0,0.0,
Robin BLACK,JAM,men_100m,2023,10.29,10.29,0.0,1,0.0,0.0,
Esau HAYNES,USA,men_100m,2023,10.29,10.29,0.0,1,0.0,0.0,
Vinicius ROCHA MORAES,BRA,men_100m,2023,10.29,10.29,0.0,1,0.0,0.0,24.1
Jan VELEBA,CZE,men_100m,2023,10.29,10.29,0.0,2,0.0,0.0,36.5
Omari LEWIS,TTO,men_100m,2023,10.29,10.29,0.0,2,0.0071,0.0,21.4
Roberto RIGALI,ITA,men_100m,2023,10.29,10.29,0.0,1,0.0,0.0,28.4
Elijah MORROW,USA,men_100m,2023,10.29,10.29,0.0,1,0.0,0.0,27.6
Alieu JOOF,GAM,men_100m,2023,10.29,10.29,0.0,1,0.0,0.0,26.4
Jinsheng LIANG,CHN,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,25.2
Bruno DE BARROS,BRA,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,34.3
Leon REID,IRL,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,26.8
Davon DEMOSS,USA,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,25.0
Towa UZAWA,JPN,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,18.5
Niels Torben GIESE,GER,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,23.2
Takuya KUWAHARA,JPN,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,22.5
Kuron GRIFFITH,BAR,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,23.4
Kuron GRIFFITH,BAR,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,23.4
Naoki UEMOTO,JPN,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,22.6
Richard THOMPSON,TTO,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,36.1
Yuhong HE,CHN,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,20.6
Wataru INUZUKA,JPN,men_100m,2021,10.3,10.3,0.0,1,0.0,0.0,24.6
Wataru INUZUKA,JPN,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,24.6
Theodore YOUNG,RSA,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,25.6
Nthando MOTSEPE,RSA,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,22.5
Daniel GARLAND,USA,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,
Fabian HEWITT,JAM,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,25.2
Joe WILLIAMS,USA,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,
Solomon BOCKARIE,NED,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,35.0
Trejun JONES,USA,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,
Jarrion LAWSON,USA,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,28.0
Tsubasa NOGAMI,JPN,men_100m,2022,10.3,10.3,0.0,2,0.0,0.0,22.2
Idjesa URUEMU,NGR,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,23.8
Hiroaki YABASHI,JPN,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,26.0
Hiroaki YABASHI,JPN,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,26.0
David MORGAN-HARRISON,GBR,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,20.9
Toluwabori AKINOLA,IRL,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,20.9
Connor BOND,AUS,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,19.2
Marco RICCI,ITA,men_100m,2022,10.3,10.3,0.0,1,0.0,0.0,21.2
Marco RICCI,ITA,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,21.2
Diego GONZALEZ,PUR,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,19.9
David FOSTER,USA,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,19.6
Zayquan LINCOLN,USA,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,
Armand VAN DER WALT,RSA,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,19.3
John ADESOLA,RSA,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,21.1
Kevin JACKSON,USA,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,
Devante MOUNT,USA,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,
Aymeric PRIAM,FRA,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,22.9
Naoki OKAMI,JPN,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,23.4
Timothé MUMENTHALER,SUI,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,20.5
Simon LEE,KOR,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,22.4
Emmanuel Ekanem CONSIDER,NGR,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,18.6
Mamadou Fall SARR,SEN,men_100m,2023,10.3,10.3,0.0,1,0.0,0.0,
