athlete_name,country,discipline,year,season_best,career_best,pb_gap,meets_count,consistency,yoy_improvement,age
Himashree ROY,IND,women_100m,2022,11.42,11.42,0.0,1,0.0,0.0,27.5
Cassie SMALL,GUY,women_100m,2022,11.42,11.42,0.0,1,0.0,0.0,
Lamaria WASHINGTON,USA,women_100m,2023,11.42,11.42,0.0,2,0.0424,0.0,
Meixia HUANG,CHN,women_100m,2021,11.48,11.42,0.06,1,0.0,0.0,19.4
Meixia HUANG,CHN,women_100m,2023,11.42,11.42,0.0,4,0.0265,0.06,19.4
Kayla BONNICK,JAM,women_100m,2022,11.47,11.42,0.05,1,0.0,0.0,21.8
Kayla BONNICK,JAM,women_100m,2023,11.42,11.42,0.0,2,0.0495,0.05,21.8
Gabrielle GIBSON,BAH,women_100m,2023,11.42,11.42,0.0,1,0.0,0.0,22.7
Ockera MYRIE,JAM,women_100m,2022,11.48,11.42,0.06,2,0.0141,0.0,22.5
Ockera MYRIE,JAM,women_100m,2023,11.42,11.42,0.0,1,0.0,0.06,22.5
Kayla SWEENEY,USA,women_100m,2023,11.42,11.42,0.0,1,0.0,0.0,
Rosina SCHNEIDER,GER,women_100m,2023,11.42,11.42,0.0,1,0.0,0.0,18.8
Õilme VÕRO,EST,women_100m,2023,11.42,11.42,0.0,1,0.0,0.0,27.4
Jusztina CSÓTI,HUN,women_100m,2022,11.47,11.42,0.05,1,0.0,0.0,24.9
Jusztina CSÓTI,HUN,women_100m,2023,11.42,11.42,0.0,1,0.0,0.05,24.9
Phil HEALY,IRL,women_100m,2021,11.43,11.43,0.0,1,0.0,0.0,26.4
Kai SELVON,TTO,women_100m,2021,11.43,11.43,0.0,1,0.0,0.0,29.1
Maisie STEVENS,AUS,women_100m,2022,11.43,11.43,0.0,4,0.0271,0.0,22.2
He LI,CHN,women_100m,2022,11.43,11.43,0.0,1,0.0,0.0,21.1
Alia ARMSTRONG,USA,women_100m,2022,11.43,11.43,0.0,1,0.0,0.0,21.3
Felicia BROWN-EDWARDS,USA,women_100m,2022,11.43,11.43,0.0,2,0.0071,0.0,28.6
Felicia BROWN-EDWARDS,USA,women_100m,2023,11.44,11.43,0.01,1,0.0,-0.01,28.6
Rae'vyn LAWLER,USA,women_100m,2022,11.43,11.43,0.0,1,0.0,0.0,
Ashley SEYMOUR,USA,women_100m,2021,11.5,11.43,0.07,1,0.0,0.0,
Ashley SEYMOUR,USA,women_100m,2022,11.43,11.43,0.0,3,0.0153,0.07,
Deondra GREEN,CAN,women_100m,2022,11.43,11.43,0.0,2,0.0071,0.0,21.6
Reabetswe MOLOI,RSA,women_100m,2022,11.43,11.43,0.0,1,0.0,0.0,26.2
Hima DAS,IND,women_100m,2022,11.43,11.43,0.0,1,0.0,0.0,22.4
Catherine LÉGER,CAN,women_100m,2022,11.43,11.43,0.0,2,0.0424,0.0,22.2
Anastasiya ROMANOVA,RUS,women_100m,2022,11.43,11.43,0.0,2,0.0354,0.0,22.9
Nita KOOM-DADZIE,USA,women_100m,2023,11.43,11.43,0.0,1,0.0,0.0,
Cassie-Ann PEMBERTON,GBR,women_100m,2023,11.43,11.43,0.0,2,0.0141,0.0,21.8
Adriane NWONUMAH,USA,women_100m,2023,11.43,11.43,0.0,1,0.0,0.0,
Leonie ASHMEADE,GBR,women_100m,2023,11.43,11.43,0.0,2,0.0495,0.0,22.4
Enis M. PÉREZ,CUB,women_100m,2023,11.43,11.43,0.0,2,0.0212,0.0,21.0
Hamideh Esmaiel NEJAD,IRI,women_100m,2023,11.43,11.43,0.0,1,0.0,0.0,25.9
Yanina LUTSENKA,BLR,women_100m,2023,11.43,11.43,0.0,1,0.0,0.0,23.2
Lena WEISS,SUI,women_100m,2022,11.5,11.43,0.07,1,0.0,0.0,29.2
Lena WEISS,SUI,women_100m,2023,11.43,11.43,0.0,2,0.0424,0.07,29.2
Guifen HUANG,CHN,women_100m,2021,11.44,11.44,0.0,3,0.0321,0.0,23.8
Guifen HUANG,CHN,women_100m,2023,11.48,11.44,0.04,2,0.0141,-0.04,23.8
Yuting LI,CHN,women_100m,2021,11.44,11.44,0.0,2,0.0424,0.0,19.1
Yuting LI,CHN,women_100m,2023,11.5,11.44,0.06,1,0.0,-0.06,19.1
Jacinta BEECHER,AUS,women_100m,2021,11.44,11.44,0.0,1,0.0,0.0,23.4
Joy EZE,GBR,women_100m,2021,11.44,11.44,0.0,2,0.0283,0.0,17.6
Joy EZE,GBR,women_100m,2022,11.47,11.44,0.03,2,0.0141,-0.03,17.6
Georgia HULLS,NZL,women_100m,2021,11.44,11.44,0.0,1,0.0,0.0,22.3
Kiley ROBBINS,USA,women_100m,2022,11.44,11.44,0.0,1,0.0,0.0,
Kiley ROBBINS,USA,women_100m,2023,11.45,11.44,0.01,2,0.0354,-0.01,
Carleta BERNARD,JAM,women_100m,2022,11.44,11.44,0.0,1,0.0,0.0,17.4
Iantha WRIGHT,TTO,women_100m,2022,11.44,11.44,0.0,3,0.01,0.0,22.0
Adeyemi TALABI,IRL,women_100m,2022,11.44,11.44,0.0,1,0.0,0.0,19.4
Brianna SELBY,USA,women_100m,2022,11.44,11.44,0.0,2,0.0283,0.0,
Alexis JAMES,JAM,women_100m,2022,11.44,11.44,0.0,1,0.0,0.0,19.0
Alexis JAMES,JAM,women_100m,2023,11.44,11.44,0.0,3,0.0208,0.0,19.0
Fasihi FARZANEH,IRI,women_100m,2022,11.44,11.44,0.0,2,0.0283,0.0,29.5
Kristie EDWARDS,AUS,women_100m,2023,11.44,11.44,0.0,2,0.0283,0.0,23.0
Aniekeme Alphonsus ETIM,NGR,women_100m,2021,11.45,11.45,0.0,2,0.0071,0.0,21.3
Cynthia REINLE,SUI,women_100m,2021,11.45,11.45,0.0,4,0.015,0.0,21.1
Paulina PALUCH,POL,women_100m,2021,11.45,11.45,0.0,2,0.0141,0.0,22.6
Margaret Vanessa BARRIE,SLE,women_100m,2021,11.45,11.45,0.0,1,0.0,0.0,25.2
Aalliyah FRANCIS,JAM,women_100m,2022,11.45,11.45,0.0,1,0.0,0.0,19.9
Sierra ARCENEAUX,USA,women_100m,2022,11.45,11.45,0.0,1,0.0,0.0,
Leah BELFIELD,NZL,women_100m,2022,11.45,11.45,0.0,2,0.0212,0.0,21.8
Reign REDMOND,USA,women_100m,2022,11.45,11.45,0.0,1,0.0,0.0,17.5
Reign REDMOND,USA,women_100m,2023,11.45,11.45,0.0,2,0.0283,0.0,17.5
Jyothi YARRAJI,IND,women_100m,2022,11.45,11.45,0.0,1,0.0,0.0,23.5
Jyothi YARRAJI,IND,women_100m,2023,11.46,11.45,0.01,1,0.0,-0.01,23.5
Victory OHWOVOROLE,NGR,women_100m,2023,11.45,11.45,0.0,1,0.0,0.0,20.7
Marie-Éloise LECLAIR,CAN,women_100m,2023,11.45,11.45,0.0,2,0.0071,0.0,
Milian FIELDS,USA,women_100m,2023,11.45,11.45,0.0,1,0.0,0.0,
Columba EFFIONG,USA,women_100m,2023,11.45,11.45,0.0,1,0.0,0.0,
Divonne FRANKLIN,USA,women_100m,2023,11.45,11.45,0.0,1,0.0,0.0,
Anais Valentina HERNÁNDEZ ALEGRÍA,CHI,women_100m,2023,11.45,11.45,0.0,1,0.0,0.0,22.2
Ulyana BAZHENOVA,RUS,women_100m,2023,11.45,11.45,0.0,1,0.0,0.0,20.5
Antonia DELLERT,GER,women_100m,2023,11.45,11.45,0.0,2,0.0212,0.0,21.2
Praise Oghenefejiro IDAMADUDU,NGR,women_100m,2021,11.46,11.46,0.0,1,0.0,0.0,22.3
Jodie WILLIAMS,GBR,women_100m,2021,11.46,11.46,0.0,1,0.0,0.0,27.6
Amelie-Sophie LEDERER,GER,women_100m,2021,11.46,11.46,0.0,1,0.0,0.0,28.1
Amelie-Sophie LEDERER,GER,women_100m,2023,11.46,11.46,0.0,1,0.0,0.0,28.1
Gabrielle FARQUHARSON,USA,women_100m,2021,11.46,11.46,0.0,1,0.0,0.0,28.5
Marina MAKSIMOVA,RUS,women_100m,2021,11.46,11.46,0.0,2,0.0141,0.0,24.8
Marina MAKSIMOVA,RUS,women_100m,2022,11.46,11.46,0.0,2,0.0141,0.0,24.8
Anniina KORTETMAA,FIN,women_100m,2021,11.46,11.46,0.0,1,0.0,0.0,26.5
Beth DOBBIN,GBR,women_100m,2021,11.46,11.46,0.0,1,0.0,0.0,27.2
Saran KOUYETH,USA,women_100m,2022,11.46,11.46,0.0,1,0.0,0.0,
Fatmata AWOLO,SLE,women_100m,2022,11.46,11.46,0.0,1,0.0,0.0,22.2
Midori MIKASE,JPN,women_100m,2022,11.46,11.46,0.0,1,0.0,0.0,21.0
Viktória FORSTER,SVK,women_100m,2022,11.46,11.46,0.0,1,0.0,0.0,20.2
Hajar EDDOU,MAR,women_100m,2022,11.46,11.46,0.0,2,0.0071,0.0,22.8
Elena GUIU,ESP,women_100m,2022,11.46,11.46,0.0,3,0.0173,0.0,18.1
Laila HACKETT,USA,women_100m,2022,11.46,11.46,0.0,1,0.0,0.0,17.6
Laila HACKETT,USA,women_100m,2023,11.48,11.46,0.02,1,0.0,-0.02,17.6
Isidora JIMÉNEZ,CHI,women_100m,2022,11.46,11.46,0.0,1,0.0,0.0,29.5
Isidora JIMÉNEZ,CHI,women_100m,2023,11.5,11.46,0.04,1,0.0,-0.04,29.5
Georgia HARRIS,AUS,women_100m,2023,11.46,11.46,0.0,2,0.0141,0.0,18.8
Na'taja BALLARD,USA,women_100m,2023,11.46,11.46,0.0,1,0.0,0.0,
Lauryn TAYLOR,USA,women_100m,2023,11.46,11.46,0.0,1,0.0,0.0,
Krystal SLOLEY,JAM,women_100m,2022,11.49,11.46,0.03,1,0.0,0.0,21.0
Krystal SLOLEY,JAM,women_100m,2023,11.46,11.46,0.0,2,0.0283,0.03,21.0
Quanesha BURKS,USA,women_100m,2023,11.46,11.46,0.0,1,0.0,0.0,28.1
Ese BRUME,NGR,women_100m,2023,11.46,11.46,0.0,1,0.0,0.0,27.3
Shenese WALKER,JAM,women_100m,2023,11.46,11.46,0.0,1,0.0,0.0,20.3
Kennedy GAMBLE,USA,women_100m,2023,11.46,11.46,0.0,2,0.0283,0.0,23.4
Rani VINCKE,BEL,women_100m,2023,11.46,11.46,0.0,1,0.0,0.0,23.3
Pierrick-linda MOULIN,GAB,women_100m,2023,11.46,11.46,0.0,1,0.0,0.0,22.4
Celeste MUCCI,AUS,women_100m,2021,11.47,11.47,0.0,1,0.0,0.0,22.0
Celeste MUCCI,AUS,women_100m,2022,11.49,11.47,0.02,1,0.0,-0.02,22.0
Chelsea FRANCIS,USA,women_100m,2021,11.47,11.47,0.0,1,0.0,0.0,
Safia BRIGHT,GHA,women_100m,2021,11.47,11.47,0.0,1,0.0,0.0,26.0
Kaysha LOVE,USA,women_100m,2021,11.47,11.47,0.0,1,0.0,0.0,23.7
Ciara NEVILLE,IRL,women_100m,2021,11.47,11.47,0.0,1,0.0,0.0,21.6
Eva BERGER,FRA,women_100m,2021,11.47,11.47,0.0,2,0.0141,0.0,25.7
Jessica-Bianca WESSOLLY,GER,women_100m,2021,11.47,11.47,0.0,2,0.0,0.0,24.5
Molly SCOTT,IRL,women_100m,2021,11.47,11.47,0.0,2,0.0141,0.0,22.8
Molly SCOTT,IRL,women_100m,2022,11.47,11.47,0.0,2,0.0212,0.0,22.8
Adriana GĄSIOR,POL,women_100m,2021,11.47,11.47,0.0,1,0.0,0.0,19.8
Hanae AOYAMA,JPN,women_100m,2022,11.47,11.47,0.0,2,0.0212,0.0,19.6
Haley BISHOP,USA,women_100m,2022,11.47,11.47,0.0,1,0.0,0.0,
Mazoon AL ALAWI,OMA,women_100m,2022,11.47,11.47,0.0,1,0.0,0.0,24.5
Ditaji KAMBUNDJI,SUI,women_100m,2022,11.47,11.47,0.0,1,0.0,0.0,21.0
Ditaji KAMBUNDJI,SUI,women_100m,2023,11.48,11.47,0.01,2,0.0141,-0.01,21.0
Finette AGYAPONG,GBR,women_100m,2022,11.47,11.47,0.0,1,0.0,0.0,25.5
Samantha GEDDES,AUS,women_100m,2023,11.47,11.47,0.0,1,0.0,0.0,25.7
Tonie-Ann FORBES,JAM,women_100m,2023,11.47,11.47,0.0,1,0.0,0.0,18.2
Travis MCKENZIE,USA,women_100m,2023,11.47,11.47,0.0,1,0.0,0.0,
Huixin MA,CHN,women_100m,2021,11.5,11.47,0.03,1,0.0,0.0,18.8
Huixin MA,CHN,women_100m,2023,11.47,11.47,0.0,1,0.0,0.03,18.8
Paula GARCÍA,ESP,women_100m,2023,11.47,11.47,0.0,1,0.0,0.0,24.6
Amy HUNT,GBR,women_100m,2023,11.47,11.47,0.0,1,0.0,0.0,21.1
Brianna BEAHAN,AUS,women_100m,2021,11.48,11.48,0.0,1,0.0,0.0,30.2
Brianna BEAHAN,AUS,women_100m,2023,11.48,11.48,0.0,1,0.0,0.0,30.2
Ariyonna AUGUSTINE,USA,women_100m,2021,11.48,11.48,0.0,1,0.0,0.0,21.0
Marlena GOLA,POL,women_100m,2021,11.48,11.48,0.0,2,0.0,0.0,23.0
Maddy DOANE,USA,women_100m,2021,11.48,11.48,0.0,1,0.0,0.0,
Taylor TOLEN,USA,women_100m,2021,11.48,11.48,0.0,1,0.0,0.0,
Yu ISHIKAWA,JPN,women_100m,2021,11.48,11.48,0.0,1,0.0,0.0,18.5
Daneshwari ASHOK THAKKANNAVAR,IND,women_100m,2021,11.48,11.48,0.0,1,0.0,0.0,20.9
Kristina KHOROSHEVA,ANA,women_100m,2021,11.48,11.48,0.0,1,0.0,0.0,28.3
Man ZHANG,CHN,women_100m,2021,11.48,11.48,0.0,1,0.0,0.0,24.4
Kailei COLLINS,USA,women_100m,2022,11.48,11.48,0.0,1,0.0,0.0,20.8
Luca KOZÁK,HUN,women_100m,2022,11.48,11.48,0.0,1,0.0,0.0,26.4
Luca KOZÁK,HUN,women_100m,2023,11.49,11.48,0.01,1,0.0,-0.01,26.4
Makenzy PIERRE-WEBSTER,CAN,women_100m,2022,11.48,11.48,0.0,1,0.0,0.0,21.1
Tahalia FAIRMAN,USA,women_100m,2022,11.48,11.48,0.0,1,0.0,0.0,
Leelou MARTIAL-EHOULET,FRA,women_100m,2022,11.48,11.48,0.0,1,0.0,0.0,20.2
Elise MEHUYS,BEL,women_100m,2022,11.48,11.48,0.0,2,0.0,0.0,26.7
Masumi AOKI,JPN,women_100m,2022,11.48,11.48,0.0,1,0.0,0.0,28.4
Olivia DODDS,AUS,women_100m,2023,11.48,11.48,0.0,1,0.0,0.0,16.6
Sade Amor DE SOUSA,NAM,women_100m,2023,11.48,11.48,0.0,1,0.0,0.0,22.0
Kaitlyn WILLIAMS,USA,women_100m,2023,11.48,11.48,0.0,2,0.0071,0.0,
Ayana FIELDS,USA,women_100m,2023,11.48,11.48,0.0,1,0.0,0.0,
Natálie KOŽUŠKANIČOVÁ,CZE,women_100m,2023,11.48,11.48,0.0,1,0.0,0.0,22.4
Emma VAN CAMP,SUI,women_100m,2023,11.48,11.48,0.0,1,0.0,0.0,18.6
Dimitra TSOUKALA,GRE,women_100m,2023,11.48,11.48,0.0,1,0.0,0.0,23.8
Taylah CRUTTENDEN,AUS,women_100m,2021,11.49,11.49,0.0,2,0.0,0.0,17.4
Taylah CRUTTENDEN,AUS,women_100m,2022,11.5,11.49,0.01,1,0.0,-0.01,17.4
Hannah CONNELL,BAR,women_100m,2021,11.49,11.49,0.0,1,0.0,0.0,21.2
Kennedy DENNIS,USA,women_100m,2021,11.49,11.49,0.0,1,0.0,0.0,22.5
Christania WILLIAMS,JAM,women_100m,2021,11.49,11.49,0.0,1,0.0,0.0,26.6
Mechaela HYACINTH,LCA,women_100m,2021,11.49,11.49,0.0,1,0.0,0.0,21.5
Jada HOFFMAN,USA,women_100m,2021,11.49,11.49,0.0,1,0.0,0.0,
Aitana RODRIGO,ESP,women_100m,2021,11.49,11.49,0.0,1,0.0,0.0,21.3
Reyare THOMAS,TTO,women_100m,2021,11.49,11.49,0.0,1,0.0,0.0,33.6
Nyoka MAXWELL,CAN,women_100m,2021,11.49,11.49,0.0,1,0.0,0.0,24.2
Boipelo TSHEMESE,RSA,women_100m,2022,11.49,11.49,0.0,2,0.0,0.0,24.8
Praise OFOKU,NGR,women_100m,2021,11.5,11.49,0.01,1,0.0,0.0,18.2
Praise OFOKU,NGR,women_100m,2022,11.49,11.49,0.0,1,0.0,0.01,18.2
Shirley NEKHUBUI,RSA,women_100m,2022,11.49,11.49,0.0,1,0.0,0.0,21.6
Amber ANNING,GBR,women_100m,2022,11.49,11.49,0.0,1,0.0,0.0,21.3
Kelly ROWE,USA,women_100m,2022,11.49,11.49,0.0,1,0.0,0.0,21.9
Diani WALKER,GBR,women_100m,2022,11.49,11.49,0.0,1,0.0,0.0,26.9
Eirini VASILEIOU,GRE,women_100m,2022,11.49,11.49,0.0,1,0.0,0.0,32.3
Hannah WILLIAMS,GBR,women_100m,2022,11.49,11.49,0.0,1,0.0,0.0,24.2
Lada VONDROVÁ,CZE,women_100m,2022,11.49,11.49,0.0,1,0.0,0.0,23.0
Thieanna Lee TERRELONGE,JAM,women_100m,2023,11.49,11.49,0.0,1,0.0,0.0,15.4
Cynteria JAMES,USA,women_100m,2023,11.49,11.49,0.0,1,0.0,0.0,15.5
Madison PIPPINS,USA,women_100m,2023,11.49,11.49,0.0,1,0.0,0.0,
Neysia HOWARD,USA,women_100m,2023,11.49,11.49,0.0,1,0.0,0.0,
Naomi JOHNSON,USA,women_100m,2023,11.49,11.49,0.0,1,0.0,0.0,
Trinity BARNETT,USA,women_100m,2023,11.49,11.49,0.0,1,0.0,0.0,
Michelle KWAFO,USA,women_100m,2023,11.49,11.49,0.0,1,0.0,0.0,
Yasmin KWADWO-BÜHNER,GER,women_100m,2023,11.49,11.49,0.0,1,0.0,0.0,32.6
Monique QUIRK,AUS,women_100m,2021,11.5,11.5,0.0,1,0.0,0.0,19.8
Shae ANDERSON,USA,women_100m,2021,11.5,11.5,0.0,1,0.0,0.0,22.0
Crystal JOHNSON,USA,women_100m,2021,11.5,11.5,0.0,1,0.0,0.0,
Joanna ATKINS,USA,women_100m,2021,11.5,11.5,0.0,1,0.0,0.0,32.2
Astrid GLENNER-FRANDSEN,DEN,women_100m,2021,11.5,11.5,0.0,1,0.0,0.0,28.2
Shaniqua BASCOMBE,TTO,women_100m,2022,11.5,11.5,0.0,1,0.0,0.0,18.4
Sherri Ann NORTON,USA,women_100m,2022,11.5,11.5,0.0,1,0.0,0.0,
Kilani HARVEY,USA,women_100m,2022,11.5,11.5,0.0,1,0.0,0.0,
Virginia KERLEY,USA,women_100m,2022,11.5,11.5,0.0,1,0.0,0.0,
Selena Mariel ARJONA,PAN,women_100m,2022,11.5,11.5,0.0,1,0.0,0.0,23.3
JaMeesia FORD,USA,women_100m,2022,11.5,11.5,0.0,1,0.0,0.0,
Tierra FRASIER,USA,women_100m,2022,11.5,11.5,0.0,1,0.0,0.0,
Asia POWELL,USA,women_100m,2023,11.5,11.5,0.0,1,0.0,0.0,
Calandra HENRY,USA,women_100m,2023,11.5,11.5,0.0,1,0.0,0.0,22.2
Aleksandra STOILOVA,AUS,women_100m,2023,11.5,11.5,0.0,1,0.0,0.0,18.0
Lina Esther LICONA TORRES,COL,women_100m,2023,11.5,11.5,0.0,1,0.0,0.0,24.6
Orangy JIMÉNEZ,VEN,women_100m,2023,11.5,11.5,0.0,1,0.0,0.0,21.6
Annie TAGOE,GBR,women_100m,2023,11.5,11.5,0.0,1,0.0,0.0,30.0
