Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat,Venue,Date,Results Score,discipline,year,ProfileURL,source
76,73.00,,Alan CUMMING,21 MAR 1996,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",06 MAY 2021,1094,men_HT,2021,https://worldathletics.org/athletes/athlete=14558609,toplist
77,72.95,,Mergen MAMMEDOV,24 DEC 1990,TKM,1,,"Sport Complex, Ashgabat (TKM)",21 MAY 2021,1093,men_HT,2021,https://worldathletics.org/athletes/athlete=14376894,toplist
78,72.88,,Yasmani FERNÁNDEZ,07 MAR 1995,CUB,1,,"Estadio Panamericano, La Habana (CUB)",07 AUG 2021,1092,men_HT,2021,https://worldathletics.org/athletes/athlete=14465491,toplist
79,72.80,,Hugo TAVERNIER,01 DEC 1999,FRA,1,,"Stade Josette et Roger Mikulak, Angers (FRA)",27 JUN 2021,1091,men_HT,2021,https://worldathletics.org/athletes/athlete=14713513,toplist
80,72.60,,Marcin WROTYŃSKI,11 MAR 1996,POL,1,,"Akademicki Związek Sportowy, Łódź (POL)",06 JUN 2021,1088,men_HT,2021,https://worldathletics.org/athletes/athlete=14486750,toplist
81,72.41,,Vlad PAVLENKO,,USA,3,,"Rock Chalk Park, Lawrence, KS (USA)",30 APR 2021,1085,men_HT,2021,https://worldathletics.org/athletes/athlete=14775574,toplist
82,72.32,,Zakhar MAKHROSENKA,10 OCT 1991,BLR,4,,"Regional Sport Complex, Brest (BLR)",29 APR 2021,1083,men_HT,2021,https://worldathletics.org/athletes/athlete=14407048,toplist
82,72.32,,Dempsey MCGUIGAN,30 AUG 1993,IRL,2,,"Aberdeen Sports Village, Aberdeen (GBR)",19 JUN 2021,1083,men_HT,2021,https://worldathletics.org/athletes/athlete=14421224,toplist
84,72.31,,Jake NORRIS,30 JUN 1999,GBR,1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",03 APR 2021,1083,men_HT,2021,https://worldathletics.org/athletes/athlete=14602072,toplist
85,72.29,,Donát VARGA,08 APR 2000,HUN,1,,"Sugár úti Atlétikai Centrum, Szombathely (HUN)",29 SEP 2021,1083,men_HT,2021,https://worldathletics.org/athletes/athlete=14572404,toplist
86,72.28,,Johnnie JACKSON,19 SEP 1994,USA,1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",23 APR 2021,1083,men_HT,2021,https://worldathletics.org/athletes/athlete=14625142,toplist
87,72.23,,Allan WOLSKI,18 JAN 1990,BRA,1,,"CNDA, Bragança Paulista (BRA)",23 JUN 2021,1082,men_HT,2021,https://worldathletics.org/athletes/athlete=14329760,toplist
88,72.14,,Alex TALLEY,,USA,7,,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1081,men_HT,2021,https://worldathletics.org/athletes/athlete=14769812,toplist
89,72.10,,Erich SULLINS,01 DEC 1995,USA,2,,"West Texas A&M University Track & Soccer Complex, Canyon, TX (USA)",02 APR 2021,1080,men_HT,2021,https://worldathletics.org/athletes/athlete=14684733,toplist
90,72.07,,Giacomo PROSERPIO,22 APR 1997,ITA,1,,"Stadio Comunale Emilio Colombo-Gaetano Gianetti, Saronno (ITA)",30 MAY 2021,1080,men_HT,2021,https://worldathletics.org/athletes/athlete=14583163,toplist
91,72.05,,Marcus MYERS,12 FEB 1996,USA,2,,"Walsh University, North Canton, OH (USA)",11 JUN 2021,1079,men_HT,2021,https://worldathletics.org/athletes/athlete=14681283,toplist
92,72.01,,Serhiy REHEDA,06 FEB 1994,UKR,3,,Nova Kakhovka (UKR),26 MAR 2021,1079,men_HT,2021,https://worldathletics.org/athletes/athlete=14385953,toplist
93,71.99,,Austin COMBS,,USA,1,,"GVSU Track/Lacrosse Stadium, Allendale, MI (USA)",27 MAY 2021,1078,men_HT,2021,https://worldathletics.org/athletes/athlete=14734205,toplist
94,71.78,,Jordan GEIST,21 JUL 1998,USA,2,,"Katherine B. Loker Stadium, Los Angeles, CA (USA)",14 MAY 2021,1075,men_HT,2021,https://worldathletics.org/athletes/athlete=14713125,toplist
94,71.78,,Reza MOGHADDAM,17 NOV 1988,IRI,1,,Arak (IRI),22 MAY 2021,1075,men_HT,2021,https://worldathletics.org/athletes/athlete=14198667,toplist
96,71.76,,Siarhei KALAMOYETS,11 AUG 1989,BLR,2,,"RTSOP, Minsk (BLR)",09 JUN 2021,1075,men_HT,2021,https://worldathletics.org/athletes/athlete=14176865,toplist
97,71.72,,Roberto SAWYERS,17 OCT 1986,CRC,1,,San José (CRC),27 JUN 2021,1074,men_HT,2021,https://worldathletics.org/athletes/athlete=14169916,toplist
98,71.70,,Shizhu WANG,20 FEB 1989,CHN,1,,Chengdu (CHN),14 MAY 2021,1074,men_HT,2021,https://worldathletics.org/athletes/athlete=14171260,toplist
99,71.69,,Avery CARTER,23 APR 1996,USA,4,,"Rock Chalk Park, Lawrence, KS (USA)",30 APR 2021,1074,men_HT,2021,https://worldathletics.org/athletes/athlete=14564148,toplist
100,71.66,,Rúben ANTUNES,05 MAY 1999,POR,1,,"Estádio José Vieira de Carvalho, Maia (POR)",27 JUN 2021,1073,men_HT,2021,https://worldathletics.org/athletes/athlete=14659197,toplist
1,82.00,,Wojciech NOWICKI,22 FEB 1989,POL,1,,"Olympiastadion, München (GER)",18 AUG 2022,1234,men_HT,2022,https://worldathletics.org/athletes/athlete=14941404,toplist
2,81.98,,Paweł FAJDEK,04 JUN 1989,POL,1,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1233,men_HT,2022,https://worldathletics.org/athletes/athlete=14329266,toplist
3,81.12,,Valeriy PRONKIN,15 JUN 1994,ANA,1,,"Yunost Stadium, Adler, Sochi (RUS)",13 FEB 2022,1220,men_HT,2022,https://worldathletics.org/athletes/athlete=14408884,toplist
4,80.92,,Bence HALÁSZ,04 AUG 1997,HUN,2,,"Olympiastadion, München (GER)",18 AUG 2022,1217,men_HT,2022,https://worldathletics.org/athletes/athlete=14424480,toplist
5,80.87,,Eivind HENRIKSEN,14 SEP 1990,NOR,3,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1216,men_HT,2022,https://worldathletics.org/athletes/athlete=14215311,toplist
6,80.55,,Quentin BIGOT,01 DEC 1992,FRA,2,,"Stadion Śląski, Chorzów (POL)",05 JUN 2022,1211,men_HT,2022,https://worldathletics.org/athletes/athlete=14375843,toplist
7,80.18,,Daniel HAUGH,03 MAY 1995,USA,1,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1205,men_HT,2022,https://worldathletics.org/athletes/athlete=14576396,toplist
8,79.99,,Andrey ROMANOV,19 SEP 1994,RUS,2,,"Yunost Stadium, Adler, Sochi (RUS)",13 FEB 2022,1202,men_HT,2022,https://worldathletics.org/athletes/athlete=14408886,toplist
9,79.11,,Rudy WINKLER,06 DEC 1994,USA,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1189,men_HT,2022,https://worldathletics.org/athletes/athlete=14436941,toplist
10,78.83,,Mykhaylo KOKHAN,22 JAN 2001,UKR,7,,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1184,men_HT,2022,https://worldathletics.org/athletes/athlete=14686964,toplist
11,78.26,,Diego DEL REAL,06 MAR 1994,MEX,2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",21 MAY 2022,1176,men_HT,2022,https://worldathletics.org/athletes/athlete=14414331,toplist
12,78.20,,Christos FRANTZESKAKIS,26 APR 2000,GRE,6,,"Olympiastadion, München (GER)",18 AUG 2022,1175,men_HT,2022,https://worldathletics.org/athletes/athlete=14751824,toplist
13,78.17,,Yury VASILCHANKA,01 APR 1994,BLR,1,,"RTSOP, Minsk (BLR)",08 FEB 2022,1174,men_HT,2022,https://worldathletics.org/athletes/athlete=14407045,toplist
14,78.06,,Aliaksandr SHYMANOVICH,09 FEB 1998,BLR,1,,"Regional Sport Complex, Brest (BLR)",29 APR 2022,1172,men_HT,2022,https://worldathletics.org/athletes/athlete=14631963,toplist
15,77.90,,Serghei MARGHIEV,06 NOV 1992,MDA,1,,"Dinamo Stadium, Chisinau (MDA)",28 MAY 2022,1170,men_HT,2022,https://worldathletics.org/athletes/athlete=14375816,toplist
16,77.66,,Gabriel KEHR,03 SEP 1996,CHI,1,,"Polideportivo Municipal, Andújar (ESP)",04 JUN 2022,1166,men_HT,2022,https://worldathletics.org/athletes/athlete=14543229,toplist
17,77.54,,Adam KEENAN,26 SEP 1993,CAN,1,,"Hillside Stadium, Kamloops (CAN)",16 JUN 2022,1164,men_HT,2022,https://worldathletics.org/athletes/athlete=14433445,toplist
18,77.50,,Sean DONNELLY,01 APR 1993,USA,4,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",21 MAY 2022,1164,men_HT,2022,https://worldathletics.org/athletes/athlete=14470692,toplist
19,77.34,,Yann CHAUSSINAND,11 MAY 1998,FRA,1,,"Complexe Sportif Des Cezeaux, Aubière (FRA)",11 JUN 2022,1161,men_HT,2022,https://worldathletics.org/athletes/athlete=14632689,toplist
20,77.30,,Michail ANASTASAKIS,03 DEC 1994,GRE,1,,"Municipal Sports Center, Tripoli (GRE)",15 MAY 2022,1161,men_HT,2022,https://worldathletics.org/athletes/athlete=14445827,toplist
21,77.29,,Nick MILLER,01 MAY 1993,GBR,8,,"Olympiastadion, München (GER)",18 AUG 2022,1161,men_HT,2022,https://worldathletics.org/athletes/athlete=14443847,toplist
22,77.02,,Alex YOUNG,01 SEP 1994,USA,1,,"Tom Black Track at LaPorte Stadium, Knoxville, TN (USA)",07 MAY 2022,1156,men_HT,2022,https://worldathletics.org/athletes/athlete=14480954,toplist
22,77.02,,Mykhailo HAVRYLIUK,19 JAN 1999,UKR,1,,"Stadion Ifntung, Ivano-Frankivsk (UKR)",09 JUL 2022,1156,men_HT,2022,https://worldathletics.org/athletes/athlete=14578915,toplist
24,77.01,,Marcin WROTYŃSKI,11 MAR 1996,POL,1,,"Golęcin Stadion, Poznan (POL)",19 JUN 2022,1156,men_HT,2022,https://worldathletics.org/athletes/athlete=14486750,toplist
25,77.00,,Ragnar CARLSSON,16 NOV 2000,SWE,1,,"Selfossvöllur, Selfoss (ISL)",28 MAY 2022,1156,men_HT,2022,https://worldathletics.org/athletes/athlete=14690428,toplist
26,76.79,,Javier CIENFUEGOS,15 JUL 1990,ESP,2,,"Polideportivo Municipal, Andújar (ESP)",04 JUN 2022,1153,men_HT,2022,https://worldathletics.org/athletes/athlete=14327967,toplist
27,76.36,,Ethan KATZBERG,05 APR 2002,CAN,2,,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1146,men_HT,2022,https://worldathletics.org/athletes/athlete=14809348,toplist
28,76.33,,Hilmar Örn JÓNSSON,06 MAY 1996,ISL,3q1,,"Olympiastadion, München (GER)",17 AUG 2022,1146,men_HT,2022,https://worldathletics.org/athletes/athlete=14486453,toplist
29,76.31,,Denis LUKYANOV,14 JUL 1989,RUS,3,,"Yunost Stadium, Adler, Sochi (RUS)",13 FEB 2022,1145,men_HT,2022,https://worldathletics.org/athletes/athlete=14363686,toplist
30,76.22,,Humberto MANSILLA,22 MAY 1996,CHI,1,,Concepción del Uruguay (ARG),03 APR 2022,1144,men_HT,2022,https://worldathletics.org/athletes/athlete=14536113,toplist
31,76.10,,Morgan SHIGO,01 FEB 1996,USA,3,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",19 MAY 2022,1142,men_HT,2022,https://worldathletics.org/athletes/athlete=14680280,toplist
32,75.98,,Rowan HAMILTON,29 JAN 2000,CAN,1,,"Hayward Field, Eugene, OR (USA)",06 MAY 2022,1140,men_HT,2022,https://worldathletics.org/athletes/athlete=14760215,toplist
33,75.97,,Dániel RÁBA,24 APR 1998,HUN,2,,"Lantos Mihály Sportközpont, Budapest (HUN)",25 JUN 2022,1140,men_HT,2022,https://worldathletics.org/athletes/athlete=14466330,toplist
34,75.72,,Özkan BALTACI,13 FEB 1994,TUR,1,,"Atıcılar Atletizm Sahası, Bursa (TUR)",11 JUN 2022,1136,men_HT,2022,https://worldathletics.org/athletes/athlete=14421225,toplist
35,75.70,,Daniel ROBERTS,11 DEC 1994,USA,1,,"Audrey J. Walton Stadium, Warrensburg, MO (USA)",15 APR 2022,1136,men_HT,2022,https://worldathletics.org/athletes/athlete=14687993,toplist
36,75.66,,Merlin HUMMEL,04 JAN 2002,GER,1f1,,"Betty Heidler Arena, Fränkisch-Crumbach (GER)",05 JUN 2022,1135,men_HT,2022,https://worldathletics.org/athletes/athlete=14753981,toplist
37,75.56,,Marco LINGUA,04 JUN 1978,ITA,1,,"Campo Sportivo Loc. Marici, Boissano (ITA)",09 APR 2022,1134,men_HT,2022,https://worldathletics.org/athletes/athlete=14200655,toplist
38,75.49,,Mostafa ELGAMEL,01 OCT 1988,EGY,1,,"Olympic Sports Center, El Maadi (EGY)",17 SEP 2022,1133,men_HT,2022,https://worldathletics.org/athletes/athlete=14167545,toplist
39,75.38,,Ilya TERENTEV,25 JAN 1995,RUS,1,,"Yunost Stadium, Adler, Sochi (RUS)",24 APR 2022,1131,men_HT,2022,https://worldathletics.org/athletes/athlete=14460752,toplist
40,75.32,,Henri LIIPOLA,24 APR 1994,FIN,1,,"Centro Nacional de Lançamentos, Leiria (POR)",19 MAR 2022,1130,men_HT,2022,https://worldathletics.org/athletes/athlete=14463193,toplist
41,75.30,,Yasmani FERNÁNDEZ,07 MAR 1995,CUB,1,,"Estadio Panamericano, La Habana (CUB)",11 MAR 2022,1130,men_HT,2022,https://worldathletics.org/athletes/athlete=14465491,toplist
42,75.25,,Tristan SCHWANDKE,23 MAY 1992,GER,1,,"Sepp-Brenninger-Stadion, Erding (GER)",03 JUL 2022,1129,men_HT,2022,https://worldathletics.org/athletes/athlete=14375845,toplist
43,75.21,,Denzel COMENENTIA,25 NOV 1995,NED,6,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",19 MAY 2022,1128,men_HT,2022,https://worldathletics.org/athletes/athlete=14482227,toplist
44,75.20,,Jean Baptiste BRUXELLE,09 JUL 2002,FRA,2,,"Stade d'Honneur Marcel Roustan, Salon-de-Provence (FRA)",06 MAR 2022,1128,men_HT,2022,https://worldathletics.org/athletes/athlete=14831479,toplist
45,75.10,,Israel OLOYEDE,12 JAN 1999,USA,5,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1127,men_HT,2022,https://worldathletics.org/athletes/athlete=14836099,toplist
46,75.03,,Aaron KANGAS,03 JUL 1997,FIN,2,,"Fana Stadion, Bergen (NOR)",08 JUN 2022,1125,men_HT,2022,https://worldathletics.org/athletes/athlete=14573730,toplist
47,74.97,,Tuomas SEPPÄNEN,16 MAY 1986,FIN,2f1,,"Betty Heidler Arena, Fränkisch-Crumbach (GER)",05 JUN 2022,1125,men_HT,2022,https://worldathletics.org/athletes/athlete=14182544,toplist
48,74.95,,Adam KELLY,06 JUL 1997,EST,1,,"TTÜ staadion, Tallinn (EST)",13 JUN 2022,1124,men_HT,2022,https://worldathletics.org/athletes/athlete=14594091,toplist
49,74.81,,Thomas MARDAL,16 APR 1997,NOR,6,,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1122,men_HT,2022,https://worldathletics.org/athletes/athlete=14533736,toplist
50,74.78,,Qi WANG,10 FEB 2001,CHN,1,,Nanjing (CHN),05 JUN 2022,1122,men_HT,2022,https://worldathletics.org/athletes/athlete=14788582,toplist
51,74.66,,Bence PÁSZTOR,05 FEB 1995,HUN,1,,"Egyetemi Stadion, Veszprém (HUN)",28 MAY 2022,1120,men_HT,2022,https://worldathletics.org/athletes/athlete=14382176,toplist
52,74.52,,Joseph ELLIS,10 APR 1996,GBR,7,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",19 MAY 2022,1118,men_HT,2022,https://worldathletics.org/athletes/athlete=14627168,toplist
53,74.44,,Patrik HÁJEK,11 NOV 1998,CZE,1,,Jablonec nad Nisou (CZE),01 JUN 2022,1116,men_HT,2022,https://worldathletics.org/athletes/athlete=14644015,toplist
54,74.39,,Giorgio OLIVIERI,05 NOV 2000,ITA,1,,"Campo Comunale, Mariano Comense (ITA)",27 FEB 2022,1116,men_HT,2022,https://worldathletics.org/athletes/athlete=14739812,toplist
55,74.32,,Krisztián PARS,18 FEB 1982,HUN,2,,"Sugár úti Atlétikai Centrum, Szombathely (HUN)",18 JUN 2022,1114,men_HT,2022,https://worldathletics.org/athletes/athlete=14197122,toplist
56,74.19,,Donát VARGA,08 APR 2000,HUN,2,,"Sugár úti Atlétikai Centrum, Szombathely (HUN)",28 MAY 2022,1112,men_HT,2022,https://worldathletics.org/athletes/athlete=14572404,toplist
57,74.17,,Volodymyr MYSLYVCHUK,25 APR 1996,UKR,,,Kolin (CZE),26 JUN 2022,1112,men_HT,2022,https://worldathletics.org/athletes/athlete=14524329,toplist
58,74.13,,Joaquin GOMEZ,14 OCT 1996,ARG,2,,Concepción del Uruguay (ARG),03 APR 2022,1112,men_HT,2022,https://worldathletics.org/athletes/athlete=14444291,toplist
59,74.12,,Dzianis SHABASAU,27 MAR 2000,BLR,2,,"Regional Sport Complex, Brest (BLR)",29 APR 2022,1111,men_HT,2022,https://worldathletics.org/athletes/athlete=14733030,toplist
60,74.04,,Brock EAGER,26 MAY 1996,USA,7,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1110,men_HT,2022,https://worldathletics.org/athletes/athlete=14512936,toplist
61,74.03,,Mikalai BASHAN,18 NOV 1992,BLR,3,,"RTSOP, Minsk (BLR)",08 FEB 2022,1110,men_HT,2022,https://worldathletics.org/athletes/athlete=14419017,toplist
62,73.97,,Alexandros POURSANIDIS,23 JAN 1993,CYP,3,,"Alexander Stadium, Birmingham (GBR)",06 AUG 2022,1109,men_HT,2022,https://worldathletics.org/athletes/athlete=14375815,toplist
63,73.91,,Vlad PAVLENKO,,USA,1,,"Leslie C. Quick Jr. Stadium, Chester, PA (USA)",02 APR 2022,1108,men_HT,2022,https://worldathletics.org/athletes/athlete=14775574,toplist
64,73.88,,Ivan MENGLEMPEI,25 JAN 1995,GRE,1,,"Elena Venizelou National Stadium, Chania (GRE)",26 JUL 2022,1108,men_HT,2022,https://worldathletics.org/athletes/athlete=14608032,toplist
65,73.81,,Allan WOLSKI,18 JAN 1990,BRA,3,,Concepción del Uruguay (ARG),01 APR 2022,1107,men_HT,2022,https://worldathletics.org/athletes/athlete=14329760,toplist
66,73.63,,Siarhei KALAMOYETS,11 AUG 1989,BLR,3,,"Regional Sport Complex, Brest (BLR)",29 APR 2022,1104,men_HT,2022,https://worldathletics.org/athletes/athlete=14176865,toplist
67,73.48,,Chris BENNETT,17 DEC 1989,GBR,5,,"Mestský Stadion Sletište, Kladno (CZE)",14 JUN 2022,1101,men_HT,2022,https://worldathletics.org/athletes/athlete=14335805,toplist
68,73.37,,Logan BLOMQUIST,08 JUL 1998,USA,1,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1100,men_HT,2022,https://worldathletics.org/athletes/athlete=14770875,toplist
69,73.35,,Matija GREGURIĆ,17 SEP 1996,CRO,3,,"Lantos Mihály Sportközpont, Budapest (HUN)",02 SEP 2022,1099,men_HT,2022,https://worldathletics.org/athletes/athlete=14507104,toplist
70,73.33,,Serhiy PEREVOZNIKOV,07 APR 1995,UKR,1,,Uman (UKR),15 JUL 2022,1099,men_HT,2022,https://worldathletics.org/athletes/athlete=14460649,toplist
71,73.18,,Yevgeniy KOROTOVSKIY,01 JUN 1992,RUS,5,,"Yunost Stadium, Adler, Sochi (RUS)",28 MAY 2022,1097,men_HT,2022,https://worldathletics.org/athletes/athlete=14375839,toplist
72,73.07,,Justin STAFFORD,24 MAY 1996,USA,8,,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,1095,men_HT,2022,https://worldathletics.org/athletes/athlete=14647636,toplist
73,72.92,,Reza MOGHADDAM,17 NOV 1988,IRI,1,,Khorramabad (IRI),12 MAY 2022,1093,men_HT,2022,https://worldathletics.org/athletes/athlete=14198667,toplist
74,72.90,,Aleksi JAAKKOLA,17 NOV 1997,FIN,1,,"Urheilukenttä, Kankaanpää (FIN)",15 MAY 2022,1092,men_HT,2022,https://worldathletics.org/athletes/athlete=14511960,toplist
75,72.84,,Jerome VEGA,07 JUL 1995,PUR,1,,Toa Baja (PUR),08 APR 2022,1092,men_HT,2022,https://worldathletics.org/athletes/athlete=14538931,toplist
76,72.77,,Ryota KASHIMURA,13 AUG 1991,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",10 JUN 2022,1090,men_HT,2022,https://worldathletics.org/athletes/athlete=14388911,toplist
76,72.77,,Gábor CZELLER,03 JUL 1999,HUN,1,,"Sugár úti Atlétikai Centrum, Szombathely (HUN)",12 JUL 2022,1090,men_HT,2022,https://worldathletics.org/athletes/athlete=14548112,toplist
78,72.72,,Pedro José MARTÍN,12 AUG 1992,ESP,2,,Motril (ESP),19 FEB 2022,1090,men_HT,2022,https://worldathletics.org/athletes/athlete=14375818,toplist
79,72.70,,Tyler MERKLEY,17 APR 1997,USA,2,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1089,men_HT,2022,https://worldathletics.org/athletes/athlete=14636257,toplist
80,72.69,,Craig MURCH,27 JUN 1993,GBR,1,,"Loughborough University Track, Loughborough (GBR)",07 JUN 2022,1089,men_HT,2022,https://worldathletics.org/athletes/athlete=14471554,toplist
81,72.67,,Sukhrob KHODJAEV,21 MAY 1993,UZB,1,,Tashkent (UZB),18 JUN 2022,1089,men_HT,2022,https://worldathletics.org/athletes/athlete=14427108,toplist
82,72.59,,Robert COLANTONIO,18 MAY 1998,USA,1,,"Ole Miss T&F Complex, Oxford, MS (USA)",12 MAY 2022,1088,men_HT,2022,https://worldathletics.org/athletes/athlete=14687796,toplist
82,72.59,,Johnnie JACKSON,19 SEP 1994,USA,2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",21 MAY 2022,1088,men_HT,2022,https://worldathletics.org/athletes/athlete=14625142,toplist
84,72.52,,Danylo FEDOROV,22 AUG 2001,UKR,1,,"Stadium Harchovyk, Mukachevo (UKR)",18 FEB 2022,1087,men_HT,2022,https://worldathletics.org/athletes/athlete=14742117,toplist
85,72.51,,Konstantinos ZALTOS,05 FEB 2000,GRE,3,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1086,men_HT,2022,https://worldathletics.org/athletes/athlete=14759322,toplist
86,72.50,,Simone FALLONI,26 JUL 1991,ITA,1,,"Campo Scuola Moreno Martini, Lucca (ITA)",28 MAY 2022,1086,men_HT,2022,https://worldathletics.org/athletes/athlete=14371566,toplist
87,72.45,,Dawid PIŁAT,06 FEB 2002,POL,1,,"Golęcin Stadion, Poznan (POL)",30 JUL 2022,1085,men_HT,2022,https://worldathletics.org/athletes/athlete=14796791,toplist
88,72.24,,Alan CUMMING,21 MAR 1996,RSA,1,,"DP de Villiers Stadium, Sasolburg (RSA)",25 JUN 2022,1082,men_HT,2022,https://worldathletics.org/athletes/athlete=14558609,toplist
89,72.15,,António VITAL E SILVA,23 JAN 1988,POR,1,,Vila Nova de Cerveira (POR),10 JUL 2022,1081,men_HT,2022,https://worldathletics.org/athletes/athlete=14218575,toplist
90,72.11,,Hlib PISKUNOV,25 NOV 1998,UKR,2,,Kyiv (UKR),05 JUL 2022,1080,men_HT,2022,https://worldathletics.org/athletes/athlete=14524330,toplist
91,71.85,,Osian JONES,23 JUN 1993,GBR,4f1,,"Betty Heidler Arena, Fränkisch-Crumbach (GER)",05 JUN 2022,1076,men_HT,2022,https://worldathletics.org/athletes/athlete=14377397,toplist
92,71.81,,Trey KNIGHT,24 MAY 2002,USA,1,,"Hayward Field, Eugene, OR (USA)",14 MAY 2022,1076,men_HT,2022,https://worldathletics.org/athletes/athlete=14874868,toplist
92,71.81,,Avery CARTER,23 APR 1996,USA,1,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2022,1076,men_HT,2022,https://worldathletics.org/athletes/athlete=14564148,toplist
94,71.76,,Décio ANDRADE,25 JAN 1997,POR,1,,"UMiami Cobb Stadium, Coral Gables, FL (USA)",26 MAR 2022,1075,men_HT,2022,https://worldathletics.org/athletes/athlete=14594163,toplist
95,71.75,,Zakhar MAKHROSENKA,10 OCT 1991,BLR,4,,"Regional Sport Complex, Brest (BLR)",13 JUL 2022,1075,men_HT,2022,https://worldathletics.org/athletes/athlete=14407048,toplist
96,71.74,,Jose PADILLA,26 JUN 1996,MEX,2,,"Unidad Deportiva Bicentenario, Morelia (MEX)",04 JUN 2022,1074,men_HT,2022,https://worldathletics.org/athletes/athlete=14782954,toplist
97,71.62,,Rúben ANTUNES,05 MAY 1999,POR,4,,"Stade Complexe Olympique, Oran (ALG)",01 JUL 2022,1073,men_HT,2022,https://worldathletics.org/athletes/athlete=14659197,toplist
97,71.62,,Tyler WILLIAMS,05 APR 1993,USA,1,,"12TH Rock Throws Facility, Middletown, NY (USA)",10 SEP 2022,1073,men_HT,2022,https://worldathletics.org/athletes/athlete=14500820,toplist
99,71.61,,Tshepang MAKHETHE,19 FEB 1996,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",12 MAR 2022,1072,men_HT,2022,https://worldathletics.org/athletes/athlete=14544172,toplist
100,71.56,,Michael BRYAN,,USA,5,,"Hayward Field, Eugene, OR (USA)",08 JUN 2022,1072,men_HT,2022,https://worldathletics.org/athletes/athlete=14815230,toplist
1,81.92,,Wojciech NOWICKI,22 FEB 1989,POL,1,,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1232,men_HT,2023,https://worldathletics.org/athletes/athlete=14941404,toplist
2,81.25,,Ethan KATZBERG,05 APR 2002,CAN,1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1222,men_HT,2023,https://worldathletics.org/athletes/athlete=14809348,toplist
3,80.88,,Rudy WINKLER,06 DEC 1994,USA,1,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",20 MAY 2023,1216,men_HT,2023,https://worldathletics.org/athletes/athlete=14436941,toplist
4,80.82,,Bence HALÁSZ,04 AUG 1997,HUN,3,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1215,men_HT,2023,https://worldathletics.org/athletes/athlete=14424480,toplist
5,80.26,,Aliaksandr SHYMANOVICH,09 FEB 1998,BLR,1,,"Regional Sport Complex, Brest (BLR)",01 JUL 2023,1207,men_HT,2023,https://worldathletics.org/athletes/athlete=14631963,toplist
6,80.00,,Paweł FAJDEK,04 JUN 1989,POL,4,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1203,men_HT,2023,https://worldathletics.org/athletes/athlete=14329266,toplist
7,79.94,,Valeriy PRONKIN,15 JUN 1994,RUS,2,,"Regional Sport Complex, Brest (BLR)",01 JUL 2023,1202,men_HT,2023,https://worldathletics.org/athletes/athlete=14408884,toplist
8,79.59,,Mykhaylo KOKHAN,22 JAN 2001,UKR,5,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1196,men_HT,2023,https://worldathletics.org/athletes/athlete=14686964,toplist
9,78.64,,Daniel HAUGH,03 MAY 1995,USA,6,,"Nemzeti Atlétikai Központ, Budapest (HUN)",20 AUG 2023,1181,men_HT,2023,https://worldathletics.org/athletes/athlete=14576396,toplist
10,78.36,,Denis LUKYANOV,14 JUL 1989,RUS,1,,"Yunost Stadium, Adler, Sochi (RUS)",21 FEB 2023,1177,men_HT,2023,https://worldathletics.org/athletes/athlete=14363686,toplist
11,78.05,,Diego DEL REAL,06 MAR 1994,MEX,2,,"Univ. of Arizona Roy P. Drachman Stadium, Tucson, AZ (USA)",20 MAY 2023,1172,men_HT,2023,https://worldathletics.org/athletes/athlete=14414331,toplist
