Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
,19.23,,Konrad BUKOWIECKI,17 MAR 1997,POL,8.,,Golden Gala Pietro Mennea,10 JUN 2021,,,2021,,dl_meeting
,23.15,,Ryan CROUSER,18 DEC 1992,USA,1.,,Prefontaine Classic,21 AUG 2021,,,2021,,dl_meeting
,21.69,,Darlan ROMANI,09 APR 1991,BRA,2.,,Prefontaine Classic,21 AUG 2021,,,2021,,dl_meeting
,21.94,,Joe KOVACS,28 JUN 1989,USA,3.,,Prefontaine Classic,21 AUG 2021,,,2021,,dl_meeting
,21.39,,Tom WALSH,01 MAR 1992,NZL,4.,,Prefontaine Classic,21 AUG 2021,,,2021,,dl_meeting
,21.25,,Josh AWOTUNDE,12 JUN 1995,USA,5.,,Prefontaine Classic,21 AUG 2021,,,2021,,dl_meeting
,21.03,,Darrell HILL,17 AUG 1993,USA,6.,,Prefontaine Classic,21 AUG 2021,,,2021,,dl_meeting
,20.28,,Payton OTTERDAHL,02 APR 1996,USA,7.,,Prefontaine Classic,21 AUG 2021,,,2021,,dl_meeting
,22.81,,Ryan CROUSER,18 DEC 1992,USA,1.,,Athletissima Lausanne,26 AUG 2021,,,2021,,dl_meeting
,22.10,,Tom WALSH,01 MAR 1992,NZL,2.,,Athletissima Lausanne,26 AUG 2021,,,2021,,dl_meeting
,21.37,,Filip MIHALJEVIĆ,31 JUL 1994,CRO,3.,,Athletissima Lausanne,26 AUG 2021,,,2021,,dl_meeting
,21.35,,Armin SINANČEVIĆ,14 AUG 1996,SRB,4.,,Athletissima Lausanne,26 AUG 2021,,,2021,,dl_meeting
,21.32,,Joe KOVACS,28 JUN 1989,USA,5.,,Athletissima Lausanne,26 AUG 2021,,,2021,,dl_meeting
,21.20,,Zane WEIR,07 SEP 1995,ITA,6.,,Athletissima Lausanne,26 AUG 2021,,,2021,,dl_meeting
,21.05,,Tomáš STANĚK,13 JUN 1991,CZE,7.,,Athletissima Lausanne,26 AUG 2021,,,2021,,dl_meeting
,21.00,,Darlan ROMANI,09 APR 1991,BRA,8.,,Athletissima Lausanne,26 AUG 2021,,,2021,,dl_meeting
,19.66,,Payton OTTERDAHL,02 APR 1996,USA,9.,,Athletissima Lausanne,26 AUG 2021,,,2021,,dl_meeting
,23.02,,Ryan CROUSER,18 DEC 1992,USA,1.,,Prefontaine Classic,28 MAY 2022,,,2022,,dl_meeting
,22.49,,Joe KOVACS,28 JUN 1989,USA,2.,,Prefontaine Classic,28 MAY 2022,,,2022,,dl_meeting
,21.96,,Tom WALSH,01 MAR 1992,NZL,3.,,Prefontaine Classic,28 MAY 2022,,,2022,,dl_meeting
,21.84,,Darrell HILL,17 AUG 1993,USA,4.,,Prefontaine Classic,28 MAY 2022,,,2022,,dl_meeting
,20.92,,Zane WEIR,07 SEP 1995,ITA,5.,,Prefontaine Classic,28 MAY 2022,,,2022,,dl_meeting
,20.87,,Nick PONZIO,04 JAN 1995,ITA,6.,,Prefontaine Classic,28 MAY 2022,,,2022,,dl_meeting
,21.85,,Joe KOVACS,28 JUN 1989,USA,1.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,21.18,,Filip MIHALJEVIĆ,31 JUL 1994,CRO,2.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,21.18,,Konrad BUKOWIECKI,17 MAR 1997,POL,3.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,21.15,,Darlan ROMANI,09 APR 1991,BRA,4.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,20.96,,Armin SINANČEVIĆ,14 AUG 1996,SRB,5.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,20.59,,Nick PONZIO,04 JAN 1995,ITA,6.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,20.23,,Michał HARATYK,10 APR 1992,POL,7.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,20.10,,David STORL,27 JUL 1990,GER,8.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,19.95,,Leonardo FABBRI,15 APR 1997,ITA,9.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,22.65,,Joe KOVACS,28 JUN 1989,USA,1.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,22.05,,Ryan CROUSER,18 DEC 1992,USA,2.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,21.70,,Jacko GILL,20 DEC 1994,NZL,3.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,21.65,,Armin SINANČEVIĆ,14 AUG 1996,SRB,4.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,21.30,,Tom WALSH,01 MAR 1992,NZL,5.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,21.22,,Josh AWOTUNDE,12 JUN 1995,USA,6.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,20.94,,Nick PONZIO,04 JAN 1995,ITA,7.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,20.91,,Filip MIHALJEVIĆ,31 JUL 1994,CRO,8.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,22.61,,Joe KOVACS,28 JUN 1989,USA,1.,,Memorial van Damme,01 SEP 2022,,,2022,,dl_meeting
,21.60,,Tom WALSH,01 MAR 1992,NZL,2.,,Memorial van Damme,01 SEP 2022,,,2022,,dl_meeting
,21.32,,Jacko GILL,20 DEC 1994,NZL,3.,,Memorial van Damme,01 SEP 2022,,,2022,,dl_meeting
,21.13,,Filip MIHALJEVIĆ,31 JUL 1994,CRO,4.,,Memorial van Damme,01 SEP 2022,,,2022,,dl_meeting
,21.06,,Nick PONZIO,04 JAN 1995,ITA,5.,,Memorial van Damme,01 SEP 2022,,,2022,,dl_meeting
,20.88,,Adrian PIPERI,20 JAN 1999,USA,6.,,Memorial van Damme,01 SEP 2022,,,2022,,dl_meeting
,20.84,,Armin SINANČEVIĆ,14 AUG 1996,SRB,7.,,Memorial van Damme,01 SEP 2022,,,2022,,dl_meeting
,20.69,,Josh AWOTUNDE,12 JUN 1995,USA,8.,,Memorial van Damme,01 SEP 2022,,,2022,,dl_meeting
,21.73,,Leonardo FABBRI,15 APR 1997,ITA,1.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,21.69,,Tom WALSH,01 MAR 1992,NZL,2.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,21.64,,Tomáš STANĚK,13 JUN 1991,CZE,3.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,21.55,,Joe KOVACS,28 JUN 1989,USA,4.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,21.43,,Adrian PIPERI,20 JAN 1999,USA,5.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,21.13,,Zane WEIR,07 SEP 1995,ITA,6.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,20.92,,Filip MIHALJEVIĆ,31 JUL 1994,CRO,7.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,20.12,,Josh AWOTUNDE,12 JUN 1995,USA,8.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,19.53,,Armin SINANČEVIĆ,14 AUG 1996,SRB,9.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,22.29,,Ryan CROUSER,18 DEC 1992,USA,1.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,21.99,,Tom WALSH,01 MAR 1992,NZL,2.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,21.42,,Filip MIHALJEVIĆ,31 JUL 1994,CRO,3.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,21.41,,Leonardo FABBRI,15 APR 1997,ITA,4.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,21.36,,Zane WEIR,07 SEP 1995,ITA,5.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,21.24,,Adrian PIPERI,20 JAN 1999,USA,6.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,20.65,,Tomáš STANĚK,13 JUN 1991,CZE,7.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,19.98,,Roman KOKOSHKO,16 AUG 1996,UKR,8.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,19.50,,Armin SINANČEVIĆ,14 AUG 1996,SRB,9.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,22.55,,Ryan CROUSER,18 DEC 1992,USA,1.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,21.88,,Payton OTTERDAHL,02 APR 1996,USA,2.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,21.78,,Tom WALSH,01 MAR 1992,NZL,3.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,21.63,,Filip MIHALJEVIĆ,31 JUL 1994,CRO,4.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,21.61,,Josh AWOTUNDE,12 JUN 1995,USA,5.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,21.38,,Jacko GILL,20 DEC 1994,NZL,6.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,20.88,,Joe KOVACS,28 JUN 1989,USA,7.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,20.21,,Leonardo FABBRI,15 APR 1997,ITA,8.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,NM,,Michał HARATYK,10 APR 1992,POL,,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,NM,,Tomáš STANĚK,13 JUN 1991,CZE,,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,23.07,,Ryan CROUSER,18 DEC 1992,USA,1.,,London Athletics Meet,23 JUL 2023,,,2023,,dl_meeting
,22.58,,Tom WALSH,01 MAR 1992,NZL,2.,,London Athletics Meet,23 JUL 2023,,,2023,,dl_meeting
,21.87,,Joe KOVACS,28 JUN 1989,USA,3.,,London Athletics Meet,23 JUL 2023,,,2023,,dl_meeting
,21.74,,Payton OTTERDAHL,02 APR 1996,USA,4.,,London Athletics Meet,23 JUL 2023,,,2023,,dl_meeting
,21.11,,Jacko GILL,20 DEC 1994,NZL,5.,,London Athletics Meet,23 JUL 2023,,,2023,,dl_meeting
,21.06,,Filip MIHALJEVIĆ,31 JUL 1994,CRO,6.,,London Athletics Meet,23 JUL 2023,,,2023,,dl_meeting
,21.04,,Tomáš STANĚK,13 JUN 1991,CZE,7.,,London Athletics Meet,23 JUL 2023,,,2023,,dl_meeting
,20.97,,Leonardo FABBRI,15 APR 1997,ITA,8.,,London Athletics Meet,23 JUL 2023,,,2023,,dl_meeting
,20.48,,Scott LINCOLN,07 MAY 1993,GBR,9.,,London Athletics Meet,23 JUL 2023,,,2023,,dl_meeting
,NM,,Josh AWOTUNDE,12 JUN 1995,USA,,,London Athletics Meet,23 JUL 2023,,,2023,,dl_meeting
,23.13,,Joe KOVACS,28 JUN 1989,USA,1.,,Prefontaine Classic,25 MAY 2024,,,2024,,dl_meeting
,22.16,,Payton OTTERDAHL,02 APR 1996,USA,2.,,Prefontaine Classic,25 MAY 2024,,,2024,,dl_meeting
,21.91,,Chukwuebuka ENEKWECHI,28 JAN 1993,NGR,3.,,Prefontaine Classic,25 MAY 2024,,,2024,,dl_meeting
,21.53,,Josh AWOTUNDE,12 JUN 1995,USA,4.,,Prefontaine Classic,25 MAY 2024,,,2024,,dl_meeting
,21.33,,Tom WALSH,01 MAR 1992,NZL,5.,,Prefontaine Classic,25 MAY 2024,,,2024,,dl_meeting
,20.78,,Roger STEEN,17 MAY 1992,USA,6.,,Prefontaine Classic,25 MAY 2024,,,2024,,dl_meeting
,20.68,,Rajindra CAMPBELL,29 FEB 1996,JAM,7.,,Prefontaine Classic,25 MAY 2024,,,2024,,dl_meeting
,20.56,,Adrian PIPERI,20 JAN 1999,USA,8.,,Prefontaine Classic,25 MAY 2024,,,2024,,dl_meeting
,22.52,,Leonardo FABBRI,15 APR 1997,ITA,1.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,22.37,,Ryan CROUSER,18 DEC 1992,USA,2.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,22.13,,Payton OTTERDAHL,02 APR 1996,USA,3.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,22.03,,Joe KOVACS,28 JUN 1989,USA,4.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,21.11,,Jacko GILL,20 DEC 1994,NZL,5.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,21.06,,Tom WALSH,01 MAR 1992,NZL,6.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,20.71,,Scott LINCOLN,07 MAY 1993,GBR,7.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,20.15,,Roger STEEN,17 MAY 1992,USA,8.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,22.14,,Joe KOVACS,28 JUN 1989,USA,1.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,22.12,,Ryan CROUSER,18 DEC 1992,USA,2.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,22.03,,Leonardo FABBRI,15 APR 1997,ITA,3.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,20.95,,Payton OTTERDAHL,02 APR 1996,USA,4.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,20.93,,Chukwuebuka ENEKWECHI,28 JAN 1993,NGR,5.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,20.90,,Marcus THOMSEN,07 JAN 1998,NOR,6.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,20.89,,Jacko GILL,20 DEC 1994,NZL,7.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,20.78,,Rajindra CAMPBELL,29 FEB 1996,JAM,8.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,20.47,,Roger STEEN,17 MAY 1992,USA,9.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,20.45,,Jordan GEIST,21 JUL 1998,USA,10.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,19.88,,Konrad BUKOWIECKI,17 MAR 1997,POL,11.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,NM,,Michał HARATYK,10 APR 1992,POL,,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,22.49,,Ryan CROUSER,18 DEC 1992,USA,1.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,21.70,,Leonardo FABBRI,15 APR 1997,ITA,2.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,21.63,,Payton OTTERDAHL,02 APR 1996,USA,3.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,21.62,,Joe KOVACS,28 JUN 1989,USA,4.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,21.52,,Rajindra CAMPBELL,29 FEB 1996,JAM,5.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,21.00,,Chukwuebuka ENEKWECHI,28 JAN 1993,NGR,6.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,20.56,,Tomáš STANĚK,13 JUN 1991,CZE,7.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,19.99,,Zane WEIR,07 SEP 1995,ITA,8.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,19.43,,Kyle BLIGNAUT,09 NOV 1999,RSA,9.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,22.66,,Ryan CROUSER,18 DEC 1992,USA,1.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,21.86,,Leonardo FABBRI,15 APR 1997,ITA,2.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,21.38,,Payton OTTERDAHL,02 APR 1996,USA,3.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,20.90,,Joe KOVACS,28 JUN 1989,USA,4.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,20.82,,Scott LINCOLN,07 MAY 1993,GBR,5.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,20.52,,Chukwuebuka ENEKWECHI,28 JAN 1993,NGR,6.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,20.44,,Roger STEEN,17 MAY 1992,USA,7.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,20.19,,Rajindra CAMPBELL,29 FEB 1996,JAM,8.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,20.08,,Tomáš STANĚK,13 JUN 1991,CZE,9.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,18.98,,Zane WEIR,07 SEP 1995,ITA,10.,,Weltklasse Zürich,05 SEP 2024,,,2024,,dl_meeting
,21.97,,Payton OTTERDAHL,02 APR 1996,USA,1.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,21.95,,Rajindra CAMPBELL,29 FEB 1996,JAM,2.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,21.52,,Joe KOVACS,28 JUN 1989,USA,3.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,21.47,,Adrian PIPERI,20 JAN 1999,USA,4.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,21.42,,Jordan GEIST,21 JUL 1998,USA,5.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,21.41,,Tom WALSH,01 MAR 1992,NZL,6.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,21.38,,Chukwuebuka ENEKWECHI,28 JAN 1993,NGR,7.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,21.03,,Leonardo FABBRI,15 APR 1997,ITA,8.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,20.83,,Roger STEEN,17 MAY 1992,USA,9.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,20.19,,Andrei Rares TOADER,26 MAY 1997,ROU,10.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,20.11,,Zane WEIR,07 SEP 1995,ITA,11.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,19.89,,Wictor PETERSSON,01 MAY 1998,SWE,12.,,Meeting International Mohammed VI d'Athlétisme de Rabat,25 MAY 2025,,,2025,,dl_meeting
,21.89,,Tom WALSH,01 MAR 1992,NZL,1.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,21.67,,Zane WEIR,07 SEP 1995,ITA,2.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,21.64,,Rajindra CAMPBELL,29 FEB 1996,JAM,3.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,21.59,,Joe KOVACS,28 JUN 1989,USA,4.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,21.58,,Adrian PIPERI,20 JAN 1999,USA,5.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,21.56,,Payton OTTERDAHL,02 APR 1996,USA,6.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,21.35,,Leonardo FABBRI,15 APR 1997,ITA,7.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,21.31,,Chukwuebuka ENEKWECHI,28 JAN 1993,NGR,8.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,20.67,,Andrei Rares TOADER,26 MAY 1997,ROU,9.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,20.30,,Roger STEEN,17 MAY 1992,USA,10.,,Golden Gala,06 JUN 2025,,,2025,,dl_meeting
,22.48,,Joe KOVACS,28 JUN 1989,USA,1.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,22.11,,Roger STEEN,17 MAY 1992,USA,2.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,22.10,,Chukwuebuka ENEKWECHI,28 JAN 1993,NGR,3.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,22.09,,Adrian PIPERI,20 JAN 1999,USA,4.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,22.04,,Rajindra CAMPBELL,29 FEB 1996,JAM,5.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,21.92,,Payton OTTERDAHL,02 APR 1996,USA,6.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,21.71,,Leonardo FABBRI,15 APR 1997,ITA,7.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,21.50,,Tom WALSH,01 MAR 1992,NZL,8.,,Prefontaine Classic,05 JUL 2025,,,2025,,dl_meeting
,22.28,,Payton OTTERDAHL,02 APR 1996,USA,1.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,22.10,,Leonardo FABBRI,15 APR 1997,ITA,2.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,21.82,,Joe KOVACS,28 JUN 1989,USA,3.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,21.72,,Tom WALSH,01 MAR 1992,NZL,4.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,21.69,,Adrian PIPERI,20 JAN 1999,USA,5.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,21.58,,Rajindra CAMPBELL,29 FEB 1996,JAM,6.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,21.56,,Chukwuebuka ENEKWECHI,28 JAN 1993,NGR,7.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,20.82,,Roger STEEN,17 MAY 1992,USA,8.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,20.19,,Zane WEIR,07 SEP 1995,ITA,9.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,19.32,,Konrad BUKOWIECKI,17 MAR 1997,POL,10.,,Silesia Kamila Skolimowska Memorial,16 AUG 2025,,,2025,,dl_meeting
,22.04,,Joe KOVACS,28 JUN 1989,USA,1.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,21.77,,Leonardo FABBRI,15 APR 1997,ITA,2.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,21.49,,Adrian PIPERI,20 JAN 1999,USA,3.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,21.47,,Tom WALSH,01 MAR 1992,NZL,4.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,21.28,,Roger STEEN,17 MAY 1992,USA,5.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,21.24,,Payton OTTERDAHL,02 APR 1996,USA,6.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,21.19,,Chukwuebuka ENEKWECHI,28 JAN 1993,NGR,7.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,21.00,,Rajindra CAMPBELL,29 FEB 1996,JAM,8.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,20.15,,Josh AWOTUNDE,12 JUN 1995,USA,9.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,19.77,,Zane WEIR,07 SEP 1995,ITA,10.,,Athletissima Lausanne,20 AUG 2025,,,2025,,dl_meeting
,21.89,,Darlan ROMANI,09 APR 1991,BRA,1.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,21.43,,Tom WALSH,01 MAR 1992,NZL,2.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,21.36,,Michał HARATYK,10 APR 1992,POL,3.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,20.82,,Chukwuebuka ENEKWECHI,28 JAN 1993,NGR,4.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,21.63,,Ryan CROUSER,18 DEC 1992,USA,5.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,21.22,,Tomáš STANĚK,13 JUN 1991,CZE,6.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,19.45,,Mohamed KHALIFA,30 AUG 1996,EGY,7.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,18.52,,Damien BIRKINHEAD,08 APR 1993,AUS,8.,,IAAF Continental Cup,08 SEP 2018,,,2018,,major_meet
,21.72,,Michał HARATYK,10 APR 1992,POL,1.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,21.66,,Konrad BUKOWIECKI,17 MAR 1997,POL,2.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,21.41,,David STORL,27 JUL 1990,GER,3.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,21.16,,Tomáš STANĚK,13 JUN 1991,CZE,4.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,21.04,,Aleksandr LESNOY,28 JUL 1988,ANA,5.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,21.00,,Bob BERTEMES,24 MAY 1993,LUX,6.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,20.73,,Stipe ŽUNIĆ,13 DEC 1990,CRO,7.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,20.68,,Maksim AFONIN,06 JAN 1992,ANA,8.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,20.33,,Tsanko ARNAUDOV,14 MAR 1992,POR,9.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,20.27,,Aliaksei NICHYPAR,10 APR 1993,BLR,10.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,20.11,,Nicholas SCARVELIS,02 FEB 1993,GRE,11.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,19.91,,Mesud PEZER,27 AUG 1994,BIH,12.,,European Athletics Championships,07 AUG 2018,,,2018,,major_meet
,22.91,,Joe KOVACS,28 JUN 1989,USA,1.,,IAAF World Championships in Athletics,05 OCT 2019,,,2019,,major_meet
,22.90,,Ryan CROUSER,18 DEC 1992,USA,2.,,IAAF World Championships in Athletics,05 OCT 2019,,,2019,,major_meet
,22.90,,Tom WALSH,01 MAR 1992,NZL,3.,,IAAF World Championships in Athletics,05 OCT 2019,,,2019,,major_meet
