Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
,50.74,,Sada WILLIAMS,01 DEC 1997,BAR,2.,,Meeting International Mohammed VI d'Athletisme de Rabat,05 JUN 2022,,,2022,,dl_meeting
,51.37,,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,3.,,Meeting International Mohammed VI d'Athletisme de Rabat,05 JUN 2022,,,2022,,dl_meeting
,51.84,,Sophie BECKER,16 MAY 1997,IRL,4.,,Meeting International Mohammed VI d'Athletisme de Rabat,05 JUN 2022,,,2022,,dl_meeting
,52.07,,Lada VONDROVÁ,06 SEP 1999,CZE,5.,,Meeting International Mohammed VI d'Athletisme de Rabat,05 JUN 2022,,,2022,,dl_meeting
,52.23,,Cátia AZEVEDO,09 MAR 1994,POR,6.,,Meeting International Mohammed VI d'Athletisme de Rabat,05 JUN 2022,,,2022,,dl_meeting
,52.28,,Phil HEALY,19 NOV 1994,IRL,7.,,Meeting International Mohammed VI d'Athletisme de Rabat,05 JUN 2022,,,2022,,dl_meeting
,52.77,,Camille LAUS,23 MAY 1993,BEL,8.,,Meeting International Mohammed VI d'Athletisme de Rabat,05 JUN 2022,,,2022,,dl_meeting
,50.10,,Shaunae MILLER-UIBO,15 APR 1994,BAH,1.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,50.24,,Natalia KACZMAREK,17 JAN 1998,POL,2.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,50.28,,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,3.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,50.76,,Fiordaliza COFIL,27 OCT 2000,DOM,4.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,50.80,,Lieke KLAVER,20 AUG 1998,NED,5.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,51.05,,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,POL,6.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,51.78,,Amandine BROSSIER,15 AUG 1995,FRA,7.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,51.98,,Shana GREBO,09 NOV 2000,FRA,8.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,49.75,,Femke BOL,23 FEB 2000,NED,1.,,Silesia Kamila Skolimowska Memorial,06 AUG 2022,,,2022,,dl_meeting
,49.86,,Natalia KACZMAREK,17 JAN 1998,POL,2.,,Silesia Kamila Skolimowska Memorial,06 AUG 2022,,,2022,,dl_meeting
,50.22,,Candice MCLEOD,15 NOV 1996,JAM,3.,,Silesia Kamila Skolimowska Memorial,06 AUG 2022,,,2022,,dl_meeting
,50.31,,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,4.,,Silesia Kamila Skolimowska Memorial,06 AUG 2022,,,2022,,dl_meeting
,50.57,,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,5.,,Silesia Kamila Skolimowska Memorial,06 AUG 2022,,,2022,,dl_meeting
,51.36,,Fiordaliza COFIL,27 OCT 2000,DOM,6.,,Silesia Kamila Skolimowska Memorial,06 AUG 2022,,,2022,,dl_meeting
,51.72,,Corinna SCHWAB,05 APR 1999,GER,7.,,Silesia Kamila Skolimowska Memorial,06 AUG 2022,,,2022,,dl_meeting
,51.93,,Kyra JEFFERSON,23 SEP 1994,USA,8.,,Silesia Kamila Skolimowska Memorial,06 AUG 2022,,,2022,,dl_meeting
,52.10,,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,POL,9.,,Silesia Kamila Skolimowska Memorial,06 AUG 2022,,,2022,,dl_meeting
,49.28,,Shaunae MILLER-UIBO,15 APR 1994,BAH,1.,,Herculis Meeting International d’Athlétisme EBS,10 AUG 2022,,,2022,,dl_meeting
,49.87,,Candice MCLEOD,15 NOV 1996,JAM,2.,,Herculis Meeting International d’Athlétisme EBS,10 AUG 2022,,,2022,,dl_meeting
,50.10,,Sada WILLIAMS,01 DEC 1997,BAR,3.,,Herculis Meeting International d’Athlétisme EBS,10 AUG 2022,,,2022,,dl_meeting
,50.52,,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,4.,,Herculis Meeting International d’Athlétisme EBS,10 AUG 2022,,,2022,,dl_meeting
,50.55,,Fiordaliza COFIL,27 OCT 2000,DOM,5.,,Herculis Meeting International d’Athlétisme EBS,10 AUG 2022,,,2022,,dl_meeting
,50.93,,Junelle BROMFIELD,08 FEB 1998,JAM,6.,,Herculis Meeting International d’Athlétisme EBS,10 AUG 2022,,,2022,,dl_meeting
,51.02,,Kaylin WHITNEY,09 MAR 1998,USA,7.,,Herculis Meeting International d’Athlétisme EBS,10 AUG 2022,,,2022,,dl_meeting
,53.21,,Sokhna LACOSTE,25 AUG 2000,FRA,8.,,Herculis Meeting International d’Athlétisme EBS,10 AUG 2022,,,2022,,dl_meeting
,49.87,,Marileidy PAULINO,25 OCT 1996,DOM,1.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,49.94,,Sada WILLIAMS,01 DEC 1997,BAR,2.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,50.13,,Fiordaliza COFIL,27 OCT 2000,DOM,3.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,50.80,,Candice MCLEOD,15 NOV 1996,JAM,4.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,51.03,,Natalia KACZMAREK,17 JAN 1998,POL,5.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,51.15,,Lieke KLAVER,20 AUG 1998,NED,6.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,51.63,,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,7.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,52.31,,Jodie WILLIAMS,28 SEP 1993,GBR,8.,,Athletissima Lausanne,26 AUG 2022,,,2022,,dl_meeting
,49.80,,Fiordaliza COFIL,27 OCT 2000,DOM,1.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,50.15,,Sada WILLIAMS,01 DEC 1997,BAR,2.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,50.19,,Cynthia BOLINGO,12 JAN 1993,BEL,3.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,50.67,,Mary MORAA,15 JUN 2000,KEN,4.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,50.76,,Candice MCLEOD,15 NOV 1996,JAM,5.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,50.87,,Lieke KLAVER,20 AUG 1998,NED,6.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,51.63,,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,7.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,51.73,,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,8.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,50.51,,Marileidy PAULINO,25 OCT 1996,DOM,1.,,Diamond League Meeting,05 MAY 2023,,,2023,,dl_meeting
,50.84,,Shamier LITTLE,20 MAR 1995,USA,2.,,Diamond League Meeting,05 MAY 2023,,,2023,,dl_meeting
,51.64,,Natalia KACZMAREK,17 JAN 1998,POL,3.,,Diamond League Meeting,05 MAY 2023,,,2023,,dl_meeting
,52.05,,Sada WILLIAMS,01 DEC 1997,BAR,4.,,Diamond League Meeting,05 MAY 2023,,,2023,,dl_meeting
,52.43,,Candice MCLEOD,15 NOV 1996,JAM,5.,,Diamond League Meeting,05 MAY 2023,,,2023,,dl_meeting
,52.93,,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,6.,,Diamond League Meeting,05 MAY 2023,,,2023,,dl_meeting
,53.08,,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,POL,7.,,Diamond League Meeting,05 MAY 2023,,,2023,,dl_meeting
,54.00,,Kyra JEFFERSON,23 SEP 1994,USA,8.,,Diamond League Meeting,05 MAY 2023,,,2023,,dl_meeting
,50.41,,Natalia KACZMAREK,17 JAN 1998,POL,1.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,50.75,,Lieke KLAVER,20 AUG 1998,NED,2.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,50.84,,Lynna IRBY-JACKSON,06 DEC 1998,USA,3.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,51.29,,Roxana GÓMEZ,07 JAN 1999,CUB,4.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,51.31,,Aliyah ABRAMS,03 APR 1997,GUY,5.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,51.76,,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,6.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,52.09,,Candice MCLEOD,15 NOV 1996,JAM,7.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,52.61,,Alice MANGIONE,19 JAN 1997,ITA,8.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,49.12,,Marileidy PAULINO,25 OCT 1996,DOM,1.,,Meeting de Paris,09 JUN 2023,,,2023,,dl_meeting
,49.71,,Sydney MCLAUGHLIN-LEVRONE,07 AUG 1999,USA,2.,,Meeting de Paris,09 JUN 2023,,,2023,,dl_meeting
,49.95,,Salwa Eid NASER,23 MAY 1998,BRN,3.,,Meeting de Paris,09 JUN 2023,,,2023,,dl_meeting
,50.10,,Natalia KACZMAREK,17 JAN 1998,POL,4.,,Meeting de Paris,09 JUN 2023,,,2023,,dl_meeting
,50.32,,Lieke KLAVER,20 AUG 1998,NED,5.,,Meeting de Paris,09 JUN 2023,,,2023,,dl_meeting
,50.80,,Candice MCLEOD,15 NOV 1996,JAM,6.,,Meeting de Paris,09 JUN 2023,,,2023,,dl_meeting
,50.82,,Anna HALL,23 MAR 2001,USA,7.,,Meeting de Paris,09 JUN 2023,,,2023,,dl_meeting
,51.76,,Ama PIPI,26 NOV 1995,GBR,8.,,Meeting de Paris,09 JUN 2023,,,2023,,dl_meeting
,49.48,,Natalia KACZMAREK,17 JAN 1998,POL,1.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,49.81,,Lieke KLAVER,20 AUG 1998,NED,2.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,50.00,,Marileidy PAULINO,25 OCT 1996,DOM,3.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,50.19,,Candice MCLEOD,15 NOV 1996,JAM,4.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,50.34,,Sada WILLIAMS,01 DEC 1997,BAR,5.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,50.48,,Victoria OHURUOGU,28 FEB 1993,GBR,6.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,50.92,,Lynna IRBY-JACKSON,06 DEC 1998,USA,7.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,51.07,,Martina WEIL,12 JUL 1999,CHI,8.,,Silesia Kamila Skolimowska Memorial,16 JUL 2023,,,2023,,dl_meeting
,49.63,,Natalia KACZMAREK,17 JAN 1998,POL,1.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,49.68,,Shamier LITTLE,20 MAR 1995,USA,2.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,49.99,,Lieke KLAVER,20 AUG 1998,NED,3.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,49.99,,Rhasidat ADELEKE,29 AUG 2002,IRL,4.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,50.00,,Sada WILLIAMS,01 DEC 1997,BAR,5.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,50.48,,Mary MORAA,15 JUN 2000,KEN,6.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,51.20,,Zenéy VAN DER WALT,22 MAY 2000,RSA,7.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,52.67,,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,8.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,49.36,,Marileidy PAULINO,25 OCT 1996,DOM,1.,,Wanda Diamond League Xiamen,02 SEP 2023,,,2023,,dl_meeting
,50.19,,Candice MCLEOD,15 NOV 1996,JAM,2.,,Wanda Diamond League Xiamen,02 SEP 2023,,,2023,,dl_meeting
,50.45,,Lynna IRBY-JACKSON,06 DEC 1998,USA,3.,,Wanda Diamond League Xiamen,02 SEP 2023,,,2023,,dl_meeting
,50.95,,Sada WILLIAMS,01 DEC 1997,BAR,4.,,Wanda Diamond League Xiamen,02 SEP 2023,,,2023,,dl_meeting
,51.24,,Victoria OHURUOGU,28 FEB 1993,GBR,5.,,Wanda Diamond League Xiamen,02 SEP 2023,,,2023,,dl_meeting
,51.27,,Talitha DIGGS,22 AUG 2002,USA,6.,,Wanda Diamond League Xiamen,02 SEP 2023,,,2023,,dl_meeting
,51.30,,Martina WEIL,12 JUL 1999,CHI,7.,,Wanda Diamond League Xiamen,02 SEP 2023,,,2023,,dl_meeting
,51.51,,Ama PIPI,26 NOV 1995,GBR,8.,,Wanda Diamond League Xiamen,02 SEP 2023,,,2023,,dl_meeting
,53.85,,Makenzie DUNMORE,07 OCT 1997,USA,9.,,Wanda Diamond League Xiamen,02 SEP 2023,,,2023,,dl_meeting
,50.09,,Cynthia BOLINGO,12 JAN 1993,BEL,1.,,Memorial van Damme,08 SEP 2023,,,2023,,dl_meeting
,50.16,,Lieke KLAVER,20 AUG 1998,NED,2.,,Memorial van Damme,08 SEP 2023,,,2023,,dl_meeting
,50.58,,Shamier LITTLE,20 MAR 1995,USA,3.,,Memorial van Damme,08 SEP 2023,,,2023,,dl_meeting
,50.81,,Victoria OHURUOGU,28 FEB 1993,GBR,4.,,Memorial van Damme,08 SEP 2023,,,2023,,dl_meeting
,50.82,,Candice MCLEOD,15 NOV 1996,JAM,5.,,Memorial van Damme,08 SEP 2023,,,2023,,dl_meeting
,50.84,,Laviai NIELSEN,13 MAR 1996,GBR,6.,,Memorial van Damme,08 SEP 2023,,,2023,,dl_meeting
,51.87,,Helena PONETTE,03 FEB 2000,BEL,7.,,Memorial van Damme,08 SEP 2023,,,2023,,dl_meeting
,50.08,,Marileidy PAULINO,25 OCT 1996,DOM,1.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,50.29,,Natalia KACZMAREK,17 JAN 1998,POL,2.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,51.26,,Britton WILSON,13 NOV 2000,USA,3.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,51.97,,Sada WILLIAMS,01 DEC 1997,BAR,4.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,52.36,,Ellie BEER,03 JAN 2003,AUS,5.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,52.47,,Kaylin WHITNEY,09 MAR 1998,USA,6.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,52.69,,Aliyah ABRAMS,03 APR 1997,GUY,7.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,52.97,,Evelis AGUILAR,03 JAN 1993,COL,8.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,53.65,,Floria GUEI,02 MAY 1990,FRA,9.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,50.89,,Marileidy PAULINO,25 OCT 1996,DOM,1.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,51.77,,Talitha DIGGS,22 AUG 2002,USA,2.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,52.00,,Sada WILLIAMS,01 DEC 1997,BAR,3.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,52.55,,Kaylin WHITNEY,09 MAR 1998,USA,4.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,53.04,,Aliyah ABRAMS,03 APR 1997,GUY,5.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,53.75,,Stephenie Ann MCPHERSON,25 NOV 1988,JAM,6.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,53.81,,Evelis AGUILAR,03 JAN 1993,COL,7.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,49.30,,Marileidy PAULINO,25 OCT 1996,DOM,1.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,49.80,,Natalia KACZMAREK,17 JAN 1998,POL,2.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,50.40,,Alexis HOLMES,28 JAN 2000,USA,3.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,50.62,,Lieke KLAVER,20 AUG 1998,NED,4.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,50.71,,Sada WILLIAMS,01 DEC 1997,BAR,5.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,50.81,,Henriette JÆGER,30 JUN 2003,NOR,6.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,51.04,,Laviai NIELSEN,13 MAR 1996,GBR,7.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,51.61,,Victoria OHURUOGU,28 FEB 1993,GBR,8.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,49.20,,Marileidy PAULINO,25 OCT 1996,DOM,1.,,Meeting de Paris,07 JUL 2024,,,2024,,dl_meeting
,49.82,,Natalia KACZMAREK,17 JAN 1998,POL,2.,,Meeting de Paris,07 JUL 2024,,,2024,,dl_meeting
,49.82,,Salwa Eid NASER,23 MAY 1998,BRN,3.,,Meeting de Paris,07 JUL 2024,,,2024,,dl_meeting
,50.02,,Alexis HOLMES,28 JAN 2000,USA,4.,,Meeting de Paris,07 JUL 2024,,,2024,,dl_meeting
,50.67,,Laviai NIELSEN,13 MAR 1996,GBR,5.,,Meeting de Paris,07 JUL 2024,,,2024,,dl_meeting
,50.89,,Lieke KLAVER,20 AUG 1998,NED,6.,,Meeting de Paris,07 JUL 2024,,,2024,,dl_meeting
,51.08,,Andrea MIKLÓS,17 APR 1999,ROU,7.,,Meeting de Paris,07 JUL 2024,,,2024,,dl_meeting
,51.27,,Amandine BROSSIER,15 AUG 1995,FRA,8.,,Meeting de Paris,07 JUL 2024,,,2024,,dl_meeting
,49.17,,Rhasidat ADELEKE,29 AUG 2002,IRL,1.,,Meeting International d’Athlétisme Herculis EBS,12 JUL 2024,,,2024,,dl_meeting
,49.64,,Lieke KLAVER,20 AUG 1998,NED,2.,,Meeting International d’Athlétisme Herculis EBS,12 JUL 2024,,,2024,,dl_meeting
,50.39,,Kendall ELLIS,08 MAR 1996,USA,3.,,Meeting International d’Athlétisme Herculis EBS,12 JUL 2024,,,2024,,dl_meeting
,50.43,,Amandine BROSSIER,15 AUG 1995,FRA,4.,,Meeting International d’Athlétisme Herculis EBS,12 JUL 2024,,,2024,,dl_meeting
,50.72,,Lurdes Gloria MANUEL,12 JUL 2005,CZE,5.,,Meeting International d’Athlétisme Herculis EBS,12 JUL 2024,,,2024,,dl_meeting
,52.02,,Shana GREBO,09 NOV 2000,FRA,7.,,Meeting International d’Athlétisme Herculis EBS,12 JUL 2024,,,2024,,dl_meeting
,48.57,,Nickisha PRYCE,07 MAR 2001,JAM,1.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,48.90,,Natalia KACZMAREK,17 JAN 1998,POL,2.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,49.58,,Lieke KLAVER,20 AUG 1998,NED,3.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,49.63,,Amber ANNING,18 NOV 2000,GBR,4.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,49.87,,Laviai NIELSEN,13 MAR 1996,GBR,5.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,50.71,,Lynna IRBY-JACKSON,06 DEC 1998,USA,6.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,50.76,,Victoria OHURUOGU,28 FEB 1993,GBR,7.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,52.47,,Talitha DIGGS,22 AUG 2002,USA,8.,,London Athletics Meet,20 JUL 2024,,,2024,,dl_meeting
,48.66,,Marileidy PAULINO,25 OCT 1996,DOM,1.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,49.23,,Salwa Eid NASER,23 MAY 1998,BRN,2.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,49.95,,Natalia KACZMAREK,17 JAN 1998,POL,3.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,50.00,,Rhasidat ADELEKE,29 AUG 2002,IRL,4.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,50.01,,Alexis HOLMES,28 JAN 2000,USA,5.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,50.33,,Henriette JÆGER,30 JUN 2003,NOR,6.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,50.46,,Lieke KLAVER,20 AUG 1998,NED,7.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,50.82,,Sada WILLIAMS,01 DEC 1997,BAR,8.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,51.02,,Laviai NIELSEN,13 MAR 1996,GBR,9.,,Silesia Kamila Skolimowska Memorial,25 AUG 2024,,,2024,,dl_meeting
,49.83,,Salwa Eid NASER,23 MAY 1998,BRN,1.,,Doha Meeting,16 MAY 2025,,,2025,,dl_meeting
,50.92,,Natalia BUKOWIECKA,17 JAN 1998,POL,2.,,Doha Meeting,16 MAY 2025,,,2025,,dl_meeting
,51.12,,Lieke KLAVER,20 AUG 1998,NED,3.,,Doha Meeting,16 MAY 2025,,,2025,,dl_meeting
,51.32,,Sada WILLIAMS,01 DEC 1997,BAR,4.,,Doha Meeting,16 MAY 2025,,,2025,,dl_meeting
,51.54,,Shafiqua MALONEY,27 FEB 1999,VIN,5.,,Doha Meeting,16 MAY 2025,,,2025,,dl_meeting
,51.91,,Susanne GOGL-WALLI,05 MAY 1996,AUT,6.,,Doha Meeting,16 MAY 2025,,,2025,,dl_meeting
,52.02,,Laviai NIELSEN,13 MAR 1996,GBR,7.,,Doha Meeting,16 MAY 2025,,,2025,,dl_meeting
,49.58,,Isabella WHITTAKER,15 FEB 2002,USA,1.,,Oslo Bislett Games,12 JUN 2025,,,2025,,dl_meeting
,49.62,,Henriette JÆGER,30 JUN 2003,NOR,2.,,Oslo Bislett Games,12 JUN 2025,,,2025,,dl_meeting
,50.24,,Amber ANNING,18 NOV 2000,GBR,3.,,Oslo Bislett Games,12 JUN 2025,,,2025,,dl_meeting
,50.42,,Rhasidat ADELEKE,29 AUG 2002,IRL,4.,,Oslo Bislett Games,12 JUN 2025,,,2025,,dl_meeting
,50.64,,Lieke KLAVER,20 AUG 1998,NED,5.,,Oslo Bislett Games,12 JUN 2025,,,2025,,dl_meeting
,50.67,,Natalia BUKOWIECKA,17 JAN 1998,POL,6.,,Oslo Bislett Games,12 JUN 2025,,,2025,,dl_meeting
,50.92,,Paula SEVILLA,28 JUN 1997,ESP,7.,,Oslo Bislett Games,12 JUN 2025,,,2025,,dl_meeting
,50.94,,Sada WILLIAMS,01 DEC 1997,BAR,8.,,Oslo Bislett Games,12 JUN 2025,,,2025,,dl_meeting
,49.78,,Isabella WHITTAKER,15 FEB 2002,USA,1.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,50.07,,Henriette JÆGER,30 JUN 2003,NOR,2.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,50.17,,Amber ANNING,18 NOV 2000,GBR,3.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,50.35,,Lieke KLAVER,20 AUG 1998,NED,4.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,50.39,,Martina WEIL,12 JUL 1999,CHI,5.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,50.48,,Rhasidat ADELEKE,29 AUG 2002,IRL,6.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,50.94,,Sada WILLIAMS,01 DEC 1997,BAR,7.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,51.91,,Andrea MIKLÓS,17 APR 1999,ROU,8.,,BAUHAUS-Galan,15 JUN 2025,,,2025,,dl_meeting
,48.81,,Marileidy PAULINO,25 OCT 1996,DOM,1.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,48.85,,Salwa Eid NASER,23 MAY 1998,BRN,2.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,49.83,,Martina WEIL,12 JUL 1999,CHI,3.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,49.87,,Lynna IRBY-JACKSON,06 DEC 1998,USA,4.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,49.96,,Amber ANNING,18 NOV 2000,GBR,5.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,50.18,,Isabella WHITTAKER,15 FEB 2002,USA,6.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,50.26,,Lieke KLAVER,20 AUG 1998,NED,7.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,52.10,,Amandine BROSSIER,15 AUG 1995,FRA,8.,,Meeting de Paris,20 JUN 2025,,,2025,,dl_meeting
,49.06,,Marileidy PAULINO,25 OCT 1996,DOM,1.,,Meeting International d’Athlétisme Herculis EBS,11 JUL 2025,,,2025,,dl_meeting
,49.09,,Aaliyah BUTLER,05 NOV 2003,USA,2.,,Meeting International d’Athlétisme Herculis EBS,11 JUL 2025,,,2025,,dl_meeting
,49.63,,Nickisha PRYCE,07 MAR 2001,JAM,3.,,Meeting International d’Athlétisme Herculis EBS,11 JUL 2025,,,2025,,dl_meeting
,49.72,,Natalia BUKOWIECKA,17 JAN 1998,POL,4.,,Meeting International d’Athlétisme Herculis EBS,11 JUL 2025,,,2025,,dl_meeting
,50.23,,Lieke KLAVER,20 AUG 1998,NED,5.,,Meeting International d’Athlétisme Herculis EBS,11 JUL 2025,,,2025,,dl_meeting
,50.30,,Martina WEIL,12 JUL 1999,CHI,6.,,Meeting International d’Athlétisme Herculis EBS,11 JUL 2025,,,2025,,dl_meeting
,51.10,,Yemi Mary JOHN,03 MAY 2003,GBR,7.,,Meeting International d’Athlétisme Herculis EBS,11 JUL 2025,,,2025,,dl_meeting
,52.73,,Amandine BROSSIER,15 AUG 1995,FRA,8.,,Meeting International d’Athlétisme Herculis EBS,11 JUL 2025,,,2025,,dl_meeting
