Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
82.0,57.02,,Edivania DOS SANTOS ARAUJO,27 AUG 1995,BRA,2q1,,Sao Bernardo do Campo (BRA),01 JUL 2016,1023.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14496377,toplist
83.0,56.99,,Annabella BOGDÁN,07 APR 1992,HUN,7,,Arad (ROU),12 MAR 2016,1022.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14380129,toplist
84.0,56.98,,Sarah LEIDL,05 MAR 1987,GER,1,,Erding (GER),17 JUL 2016,1022.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14278651,toplist
85.0,56.92,,Dilhani LEKAMGE,14 JAN 1987,SRI,1,,Diyagama (SRI),14 AUG 2016,1021.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14300521,toplist
86.0,56.91,,Jessie MERCKLE,13 JUL 1994,USA,1,,"High Point, NC (USA)",01 APR 2016,1021.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14479274,toplist
87.0,56.88,,Sofia IFANTIDOU,05 JAN 1985,GRE,1ce2,,"Stadio Luigi Ridolfi, Firenze (ITA)",30 APR 2016,1020.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14281010,toplist
88.0,56.86,,Zahra BANI,31 DEC 1979,ITA,1,,Pavia (ITA),01 MAY 2016,1020.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14283709,toplist
89.0,56.79,,Hiroko TAKIGAWA,25 JUL 1994,JPN,1,,Hiratsuka (JPN),10 JUN 2016,1019.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14479730,toplist
90.0,56.73,,Poonam RANI,06 JUN 1990,IND,2,,Lucknow (IND),29 SEP 2016,1017.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14409568,toplist
91.0,56.64,,Marta KAKOL,25 FEB 1992,POL,3,,Warszawa (POL),21 MAY 2016,1016.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14293806,toplist
92.0,56.56,,Sara JEMAI,12 APR 1992,ITA,2,,Pavia (ITA),01 MAY 2016,1014.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14333692,toplist
93.0,56.48,,Mahiro OSA,26 NOV 1999,JPN,1,,Okayama (JPN),30 JUL 2016,1013.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14755966,toplist
94.0,56.40,,Anna TARASIUK,30 OCT 1997,BLR,2q1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUL 2016,1011.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14515136,toplist
95.0,56.35,,Nicolle MURPHY,19 OCT 1994,USA,5,,"Hayward Field, Eugene, OR (USA)",09 JUL 2016,1010.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14535458,toplist
96.0,56.24,,Eleonora BACCIOTTI,13 DEC 1989,ITA,1,,Rieti (ITA),26 JUN 2016,1008.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14283681,toplist
97.0,56.21,,Margaux NICOLLIN,01 MAY 1995,FRA,2,,Tunis (TUN),04 JUN 2016,1008.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14461536,toplist
98.0,56.19,,Yuka MORI,21 JUL 1992,JPN,4,,Nagoya (JPN),25 JUN 2016,1007.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14375944,toplist
98.0,56.19,,Nikol TABAČKOVÁ,24 JAN 1998,CZE,4,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2016,1007.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14526919,toplist
100.0,56.17,,Shiori TOMA,07 FEB 1996,JPN,1,,Kurume (JPN),17 SEP 2016,1007.0,women_JT,2016,https://worldathletics.org/athletes/athlete=14608127,toplist
1.0,68.43,,Sara KOLAK,22 JUN 1995,CRO,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1234.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14380461,toplist
2.0,68.26,,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1,,"Olympic Stadium, London (GBR)",09 JUL 2017,1231.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14262671,toplist
3.0,67.59,,Huihui LYU,26 JUN 1989,CHN,1q2,,"Olympic Stadium, London (GBR)",06 AUG 2017,1219.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14265696,toplist
4.0,67.21,,Eda TUĞSUZ,27 MAR 1997,TUR,1,,Baku (AZE),18 MAY 2017,1212.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14590157,toplist
5.0,66.47,,Shiying LIU,24 SEP 1993,CHN,1,,"Todoroki Stadium, Kawasaki (JPN)",21 MAY 2017,1198.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14430159,toplist
6.0,66.30,,Tatsiana KHALADOVICH,21 JUN 1991,BLR,1,,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1195.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14269852,toplist
7.0,66.25,,Lingyu LI,26 JAN 1989,CHN,2,,"Olympic Stadium, London (GBR)",08 AUG 2017,1194.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14266005,toplist
8.0,66.12,,Kathryn MITCHELL,10 JUL 1982,AUS,3,,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,1192.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14271632,toplist
9.0,65.64,,Martina RATEJ,02 NOV 1981,SLO,2q2,,"Olympic Stadium, London (GBR)",06 AUG 2017,1183.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14300230,toplist
10.0,65.37,,Katharina MOLITOR,08 NOV 1983,GER,1q1,,"Olympic Stadium, London (GBR)",06 AUG 2017,1178.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14278931,toplist
11.0,64.80,,Kara WINGER,10 APR 1986,USA,1,,"Austin, TX (USA)",14 APR 2017,1167.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14318617,toplist
12.0,64.53,,Kelsey-Lee BARBER,20 SEP 1991,AUS,2,,"Letzigrund, Zürich (SUI)",24 AUG 2017,1162.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14336705,toplist
13.0,64.47,,Elizabeth GLEADLE,05 DEC 1988,CAN,4,,"Olympic Stadium, London (GBR)",09 JUL 2017,1161.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14267948,toplist
13.0,64.47,,Anete KOCIŅA,05 FEB 1996,LAT,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",16 JUL 2017,1161.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14475585,toplist
15.0,64.18,,Christin HUSSONG,17 MAR 1994,GER,1,,Luzern (SUI),11 JUL 2017,1155.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14372241,toplist
16.0,63.92,,Madara PALAMEIKA,18 JUN 1987,LAT,1,,Jelgava (LAT),18 JUN 2017,1151.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14290055,toplist
17.0,63.49,,Sunette VILJOEN,06 OCT 1983,RSA,1,,Potchefstroom (RSA),21 APR 2017,1143.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14297120,toplist
18.0,63.43,,Ásdís HJÁLMSDÓTTIR,28 OCT 1985,ISL,1,,Joensuu (FIN),12 JUL 2017,1142.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14283446,toplist
19.0,63.31,,Marcelina WITEK,02 JUN 1995,POL,1,,"Taipei Municipal Stadium, Taipei City (TPE)",25 AUG 2017,1139.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14417579,toplist
20.0,63.28,,Sigrid BORGE,03 DEC 1995,NOR,1,,Nadderud (NOR),17 JUN 2017,1139.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14481209,toplist
21.0,63.07,,Margaryta DOROZHON,04 SEP 1987,ISR,1,,Jerusalem (ISR),13 JUL 2017,1135.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14303544,toplist
22.0,62.80,,Vera REBRIK,25 FEB 1989,RUS,1,,"Yunost Stadium, Adler, Sochi (RUS)",14 MAY 2017,1130.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14304081,toplist
23.0,62.52,,Laila FERRER,30 JUL 1982,BRA,1,,Sao Bernardo do Campo (BRA),11 JUN 2017,1125.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14269171,toplist
24.0,62.48,,Flor Denis RUIZ HURTADO,29 JAN 1991,COL,1,,Santa Marta (COL),24 NOV 2017,1124.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14369335,toplist
25.0,62.37,,Marina SAITO,15 OCT 1995,JPN,2,,"Taipei Municipal Stadium, Taipei City (TPE)",25 AUG 2017,1122.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14547924,toplist
26.0,62.24,,Nikola OGRODNÍKOVÁ,18 AUG 1990,CZE,4,,"Stadion Juliska, Praha (CZE)",05 JUN 2017,1119.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14262856,toplist
27.0,61.95,,Yuki EBIHARA,28 OCT 1985,JPN,1,,Sapporo (JPN),09 JUL 2017,1114.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14286145,toplist
28.0,61.86,,Annu RANI,29 AUG 1992,IND,1,,Patiala (IND),04 JUN 2017,1112.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14422692,toplist
29.0,61.38,,Ariana INCE,14 MAR 1989,USA,1,,"East Stroudsburg, PA (USA)",09 JUL 2017,1104.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14313260,toplist
30.0,61.32,,Liina LAASMA,13 JAN 1992,EST,1,,Tallinn (EST),19 MAY 2017,1102.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14372661,toplist
30.0,61.32,,Li ZHANG,17 JAN 1989,CHN,3,,Tianjin (CHN),03 SEP 2017,1102.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14264439,toplist
32.0,61.24,,Xiaowei DU,11 AUG 1987,CHN,3q,,Tianjin (CHN),02 SEP 2017,1101.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14266522,toplist
33.0,61.07,,Haruka KITAGUCHI,16 MAR 1998,JPN,1,,Matsuyama (JPN),08 OCT 2017,1098.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14649131,toplist
34.0,60.98,,Jenni KANGAS,03 JUL 1992,FIN,3,,"Taipei Municipal Stadium, Taipei City (TPE)",25 AUG 2017,1096.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14259460,toplist
35.0,60.68,,Anna WESSMAN,09 OCT 1989,SWE,1,,Linköping (SWE),25 MAY 2017,1091.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14302530,toplist
36.0,60.55,,Līna MŪZE,04 DEC 1992,LAT,3,,Ogre (LAT),29 JUL 2017,1088.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14334855,toplist
37.0,60.48,,Hanna HATSKO-FEDUSOVA,03 OCT 1990,UKR,1,,Kyiv (UKR),30 JUN 2017,1087.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14303628,toplist
38.0,60.24,,Liveta JASIŪNAITĖ,26 JUL 1994,LTU,1,,Palanga (LTU),21 JUL 2017,1082.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14417641,toplist
39.0,60.03,,Risa MIYASHITA,26 APR 1984,JPN,4,,"Todoroki Stadium, Kawasaki (JPN)",21 MAY 2017,1079.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14418697,toplist
40.0,59.94,,Mikako YAMASHITA,03 MAY 1997,JPN,2,,Matsuyama (JPN),08 OCT 2017,1077.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14719729,toplist
41.0,59.35,,Viktoryia YARMAKOVA,18 JAN 1995,BLR,4q1,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",15 JUL 2017,1066.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14470791,toplist
42.0,59.32,,Nafissatou THIAM,19 AUG 1994,BEL,1ce1,,"Mösle-Stadium, Götzis (AUT)",28 MAY 2017,1065.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14428253,toplist
43.0,59.28,,Zahra BANI,31 DEC 1979,ITA,1,,Rieti (ITA),12 FEB 2017,1065.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14283709,toplist
44.0,59.23,,Sofia IFANTIDOU,05 JAN 1985,GRE,1,,Patra (GRE),17 JUN 2017,1064.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14281010,toplist
45.0,59.10,,Yuka MORI,21 JUL 1992,JPN,4,,Osaka (JPN),24 JUN 2017,1061.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14375944,toplist
46.0,59.03,,Daniella MIEKO NISIMURA,26 MAR 1994,BRA,1,,Sao Bernardo do Campo (BRA),25 MAR 2017,1060.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14496366,toplist
47.0,58.97,,Sofi FLINK,08 JUL 1995,SWE,7,,"Paavo Nurmen Stadion, Turku (FIN)",13 JUN 2017,1059.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14428373,toplist
48.0,58.95,,Oona SORMUNEN,02 AUG 1989,FIN,2,,Lahti (FIN),09 JUN 2017,1059.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14258967,toplist
49.0,58.90,,Yulenmis AGUILAR,03 AUG 1996,CUB,1,,La Habana (CUB),16 MAR 2017,1058.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14518738,toplist
50.0,58.79,,Annabella BOGDÁN,07 APR 1992,HUN,1,,Székesfehérvár (HUN),10 JUN 2017,1056.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14380129,toplist
51.0,58.76,,Margaux NICOLLIN,01 MAY 1995,FRA,1,,Vénissieux (FRA),12 FEB 2017,1055.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14461536,toplist
51.0,58.76,,Irena ŠEDIVÁ,19 JAN 1992,CZE,1,,"Eugene, OR (USA)",08 JUN 2017,1055.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14328010,toplist
53.0,58.72,,Lisanne SCHOL,22 JUN 1991,NED,1,,Utrecht (NED),16 JUL 2017,1054.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14329120,toplist
54.0,58.58,,Marija VUČENOVIĆ,03 APR 1993,SRB,2,,"Eugene, OR (USA)",08 JUN 2017,1052.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14372662,toplist
55.0,58.55,,Heidi NOKELAINEN,30 SEP 1990,FIN,2f1,,Pihtipudas (FIN),02 JUL 2017,1051.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14373435,toplist
56.0,58.51,,Coralys ORTIZ,16 APR 1985,PUR,6,,"Stadion Juliska, Praha (CZE)",05 JUN 2017,1050.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14295332,toplist
57.0,58.49,,Réka SZILÁGYI,19 JAN 1996,HUN,1,,Vác (HUN),01 OCT 2017,1050.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14494014,toplist
58.0,58.41,,Anouk VETTER,04 FEB 1993,NED,1ce2,,"Olympic Stadium, London (GBR)",06 AUG 2017,1049.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14372340,toplist
59.0,58.35,,Lingdan SU,12 JAN 1997,CHN,3,,Jinan (CHN),17 MAY 2017,1047.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14694433,toplist
60.0,58.34,,Victoria HUDSON,28 MAY 1996,AUT,1,,Wien (AUT),15 AUG 2017,1047.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14446694,toplist
61.0,58.33,,Tetyana FETISKINA,11 SEP 1994,UKR,2,,Kyiv (UKR),30 JUN 2017,1047.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14414100,toplist
62.0,58.31,,Géraldine RUCKSTUHL,24 FEB 1998,SUI,2ce1,,"Mösle-Stadium, Götzis (AUT)",28 MAY 2017,1047.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14544283,toplist
63.0,58.28,,Tatsiana BAREISHA,17 MAR 1993,BLR,2,,Brest (BLR),28 APR 2017,1046.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14407052,toplist
64.0,58.23,,Rebekah WALES,02 OCT 1995,USA,1,,"Columbia, SC (USA)",13 MAY 2017,1045.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14485102,toplist
65.0,58.18,,Christine WINKLER,04 MAY 1995,GER,1,,Offenburg (GER),13 MAY 2017,1044.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14454136,toplist
66.0,58.15,,Kelechi NWANAGA,24 DEC 1997,NGR,1,,Ozoro (NGR),18 JUL 2017,1044.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14652209,toplist
67.0,58.11,,Dilhani LEKAMGE,14 JAN 1987,SRI,2,,Bhubaneshwar (IND),06 JUL 2017,1043.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14300521,toplist
68.0,58.00,,Anna TARASIUK,30 OCT 1997,BLR,6,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",16 JUL 2017,1041.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14515136,toplist
69.0,57.97,,Lidia PARADA,11 JUN 1993,ESP,1,,Barcelona (ESP),22 JUL 2017,1040.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14375951,toplist
70.0,57.95,,Estefany CHACÓN,01 NOV 1997,VEN,1,,Barinas (VEN),24 SEP 2017,1040.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14544568,toplist
71.0,57.84,,Bernarda LETNAR,26 DEC 1989,SLO,2,,Celje (SLO),21 MAY 2017,1038.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14300177,toplist
72.0,57.74,,Rafaela TORRES GONÇALVES,27 NOV 1991,BRA,2,,Sao Bernardo do Campo (BRA),13 MAY 2017,1036.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14368586,toplist
73.0,57.64,,Indré JAKUBAITYTĖ,24 JAN 1976,LTU,4,,Jelgava (LAT),18 JUN 2017,1034.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14290245,toplist
74.0,57.58,,Xinli YANG,07 FEB 1988,CHN,4,,Chengdu (CHN),27 MAR 2017,1033.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14368004,toplist
75.0,57.32,,Dandan ZHU,01 MAR 1994,CHN,4,,Jinan (CHN),17 MAY 2017,1028.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14488716,toplist
76.0,57.21,,Paola PADOVAN,04 DEC 1995,ITA,1,,Firenze (ITA),09 JUN 2017,1026.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14460678,toplist
77.0,57.16,,Simona DOBILAITĖ,23 MAY 1995,LTU,2,,Riga (LAT),19 MAY 2017,1025.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14448474,toplist
78.0,57.02,,Jo-Ane VAN DYK,03 OCT 1997,RSA,9,,"Taipei Municipal Stadium, Taipei City (TPE)",25 AUG 2017,1023.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14558613,toplist
79.0,56.96,,Dana BERGRATH,24 APR 1994,GER,1,,Pfungstadt (GER),02 AUG 2017,1022.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14401044,toplist
80.0,56.93,,Ashley PRYKE,07 JUL 1997,CAN,3,,"Eugene, OR (USA)",08 JUN 2017,1021.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14662435,toplist
81.0,56.92,,Jelena JAAKKOLA,07 MAR 1989,FIN,3,,Vantaa (FIN),27 MAY 2017,1021.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14259503,toplist
82.0,56.91,,Eloah Caetano SCRAMIN,08 JUN 1996,BRA,3,,Sao Bernardo do Campo (BRA),11 JUN 2017,1021.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14542851,toplist
83.0,56.89,,Arantza MORENO,16 JAN 1995,ESP,1,,Pamplona (ESP),27 JUL 2017,1020.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14470473,toplist
84.0,56.88,,Svetlana PECHNIKOVA,06 SEP 1994,RUS,2,,"Adler, Sochi (RUS)",17 FEB 2017,1020.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14434428,toplist
85.0,56.84,,Nikol TABAČKOVÁ,24 JAN 1998,CZE,1,,Breclav (CZE),06 MAY 2017,1019.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14526919,toplist
85.0,56.84,,Tori PEETERS,17 MAY 1994,NZL,1,,Dunedin (NZL),28 OCT 2017,1019.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14465380,toplist
87.0,56.82,,Hitomi SUKENAGA,04 MAY 1988,JPN,7,,Osaka (JPN),24 JUN 2017,1019.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14287926,toplist
88.0,56.68,,Kihou KUZE,28 MAR 1995,JPN,3,,Osaka (JPN),23 SEP 2017,1016.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14523599,toplist
89.0,56.61,,Alexie ALAÏS,09 OCT 1994,FRA,1,,Saint Louis (FRA),16 JUN 2017,1015.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14428592,toplist
90.0,56.57,,Yuzhen YU,05 MAR 1998,CHN,2,,Chengdu (CHN),31 MAR 2017,1014.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14638612,toplist
91.0,56.54,,Alina SHUKH,12 FEB 1999,UKR,3,,Lutsk (UKR),06 JUN 2017,1014.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14538827,toplist
92.0,56.47,,Jatta-Mari JÄÄSKELÄINEN,27 FEB 1994,FIN,3f1,,Raasepori (FIN),04 JUN 2017,1013.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14538119,toplist
93.0,56.46,,Chen CHEN,19 JAN 1996,CHN,3,,Taiyuan (CHN),09 MAY 2017,1012.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14638588,toplist
94.0,56.44,,Sae TAKEMOTO,23 NOV 1999,JPN,1,,Yamagata (JPN),01 AUG 2017,1012.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14766655,toplist
95.0,56.43,,Sviatlana PARFIONOVA,30 OCT 1987,BLR,1,,Minsk (BLR),20 JUL 2017,1012.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14269518,toplist
96.0,56.32,,Laura IKAUNIECE,31 MAY 1992,LAT,2,,Tallinn (EST),19 MAY 2017,1010.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14363929,toplist
97.0,56.31,,Hiroko TAKIGAWA,25 JUL 1994,JPN,3,,Hiratsuka (JPN),09 JUN 2017,1010.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14479730,toplist
98.0,56.24,,Klaudia MASZUREWSKA,28 AUG 1997,POL,6,,Riga (LAT),25 MAY 2017,1008.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14500247,toplist
98.0,56.24,,Gyeongae GIM,05 MAR 1988,KOR,1,,Cheongju (KOR),23 OCT 2017,1008.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14289719,toplist
100.0,56.20,,Saara LIPSANEN,13 SEP 1995,FIN,1,,Kauhava (FIN),04 AUG 2017,1008.0,women_JT,2017,https://worldathletics.org/athletes/athlete=14503894,toplist
,67.30,,Steffi NERIUS,01 JUL 1972,GER,1.,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,66.42,,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,2.,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,64.51,,Monica STOIAN,25 AUG 1982,ROU,3.,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,64.34,,Christina OBERGFÖLL,22 AUG 1981,GER,4.,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,63.23,,Linda STAHL,02 OCT 1985,GER,5.,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,63.11,,Olisdeilys MENÉNDEZ,14 NOV 1979,CUB,6.,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,60.29,,Sava LIKA,27 JUN 1970,GRE,7.,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,58.25,,Vera REBRIK,25 FEB 1989,UKR,8.,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,57.65,,Maria Nicoleta NEGOIŢĂ,06 DEC 1986,ROU,9.,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,57.57,,Martina RATEJ,02 NOV 1981,SLO,10.,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,51.15,,Rachel BUCIARSKI,10 OCT 1986,USA,11.,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,DQ,,Mariya ABAKUMOVA,15 JAN 1986,RUS, - ,,IAAF World Championships,18 AUG 2009,,,2009,,major_meet
,66.81,,Linda STAHL,02 OCT 1985,GER,1.,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,65.58,,Christina OBERGFÖLL,22 AUG 1981,GER,2.,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,65.36,,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,3.,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,63.81,,Katharina MOLITOR,08 NOV 1983,GER,4.,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,61.40,,Mercedes CHILLA,19 JAN 1980,ESP,5.,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,60.99,,Martina RATEJ,02 NOV 1981,SLO,6.,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,60.78,,Madara PALAMEIKA,18 JUN 1987,LAT,7.,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,56.50,,Jarmila KLIMEŠOVÁ,09 FEB 1981,CZE,8.,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,54.32,,Ásdís HJÁLMSDÓTTIR,28 OCT 1985,ISL,9.,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,53.67,,Zahra BANI,31 DEC 1979,ITA,10.,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,52.13,,Tatjana JELAČA,10 AUG 1990,SRB,11.,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,DQ,,Mariya ABAKUMOVA,15 JAN 1986,RUS, - ,,Barcelona European Championships,29 JUL 2010,,,2010,,major_meet
,71.58,,Barbora ŠPOTÁKOVÁ,30 JUN 1981,CZE,1.,,IAAF World Championships,02 SEP 2011,,,2011,,major_meet
,68.38,,Sunette VILJOEN,06 OCT 1983,RSA,2.,,IAAF World Championships,02 SEP 2011,,,2011,,major_meet
,65.24,,Christina OBERGFÖLL,22 AUG 1981,GER,3.,,IAAF World Championships,02 SEP 2011,,,2011,,major_meet
,64.32,,Katharina MOLITOR,08 NOV 1983,GER,4.,,IAAF World Championships,02 SEP 2011,,,2011,,major_meet
,61.96,,Kimberley MICKLE,28 DEC 1984,AUS,5.,,IAAF World Championships,02 SEP 2011,,,2011,,major_meet
,61.65,,Martina RATEJ,02 NOV 1981,SLO,6.,,IAAF World Championships,02 SEP 2011,,,2011,,major_meet
,59.27,,Jarmila KLIMEŠOVÁ,09 FEB 1981,CZE,7.,,IAAF World Championships,02 SEP 2011,,,2011,,major_meet
,59.08,,Yuki EBIHARA,28 OCT 1985,JPN,8.,,IAAF World Championships,02 SEP 2011,,,2011,,major_meet
,58.18,,Goldie SAYERS,16 JUL 1982,GBR,9.,,IAAF World Championships,02 SEP 2011,,,2011,,major_meet
,58.08,,Madara PALAMEIKA,18 JUN 1987,LAT,10.,,IAAF World Championships,02 SEP 2011,,,2011,,major_meet
