Rank,Mark,WIND,Competitor,DOB,Nat,Pos,Nat.1,Venue,Date,Results Score,discipline,year,ProfileURL,source
,12:46.79,,Jacob KROP,04 JUN 2001,KEN,2.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,12:52.10,,Yomif KEJELCHA,01 AUG 1997,ETH,3.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,12:54.87,,Selemon BAREGA,20 JAN 2000,ETH,4.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,12:55.84,,Mohammed AHMED,05 JAN 1991,CAN,5.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,12:57.18,,Telahun Haile BEKELE,13 MAY 1999,ETH,6.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,12:58.63,,Muktar EDRIS,14 JAN 1994,ETH,7.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,12:59.39,,Thierry NDIKUMWENAYO,26 MAR 1997,BDI,8.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,13:01.32,,Levy KIBET,15 OCT 2003,KEN,9.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,13:02.42,,Milkesa MENGESHA,16 APR 2000,ETH,10.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,13:04.95,,Yemaneberhan CRIPPA,15 OCT 1996,ITA,11.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,13:35.29,,Jonas RAESS,08 MAR 1994,SUI,12.,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,DNF,,Jack RAYNER,19 DEC 1995,AUS,,,Golden Gala Pietro Mennea,09 JUN 2022,,,2022,,dl_meeting
,13:03.51,,Telahun Haile BEKELE,13 MAY 1999,ETH,1.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:04.35,,Samuel TEFERA,23 OCT 1999,ETH,2.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:04.48,,Getnet WALE,16 JUL 2000,ETH,3.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:04.92,,Joe KLECKER,16 NOV 1996,USA,4.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:05.94,,Milkesa MENGESHA,16 APR 2000,ETH,5.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:06.00,,Jack RAYNER,19 DEC 1995,AUS,6.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:06.02,,Adel MECHAAL,05 DEC 1990,ESP,7.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:07.42,,Peter MARU,03 APR 2003,UGA,8.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:15.82,,Narve Gilje NORDÅS,30 SEP 1998,NOR,9.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:16.97,,Ali ABDILMANA,17 FEB 2002,ETH,10.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:18.13,,Luis GRIJALVA,10 APR 1999,GUA,11.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:33.43,,Magnus Tuv MYHRE,15 JUN 2000,NOR,12.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:36.91,,Elzan BIBIĆ,08 JAN 1999,SRB,13.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,13:48.89,,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,14.,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,DNF,,Sam ATKIN,14 MAR 1993,GBR,,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,DNF,,Filip INGEBRIGTSEN,20 APR 1993,NOR,,,Oslo Bislett Games,16 JUN 2022,,,2022,,dl_meeting
,12:56.19,,Selemon BAREGA,20 JAN 2000,ETH,1.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,13:05.24,,Thierry NDIKUMWENAYO,26 MAR 1997,BDI,2.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,13:06.54,,Muktar EDRIS,14 JAN 1994,ETH,3.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,13:08.75,,Jimmy GRESSIER,04 MAY 1997,FRA,4.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,13:14.40,,Addisu YIHUNE,17 MAR 2003,ETH,5.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,13:19.90,,Geordie BEAMISH,24 OCT 1996,NZL,6.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,13:20.34,,Mike FOPPEN,29 NOV 1996,NED,7.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,13:22.77,,Abdessamad OUKHELFEN,18 DEC 1998,ESP,8.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,13:26.17,,Rodrigue KWIZERA,10 OCT 1999,BDI,10.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,13:30.73,,Hugo HAY,28 MAR 1997,FRA,11.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,13:35.74,,Isaac KIMELI,09 MAR 1994,BEL,12.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,13:54.60,,Per SVELA,19 MAR 1992,NOR,13.,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,DNF,,Hicham AKANKAM,04 APR 1998,MAR,,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,DNF,,Yemaneberhan CRIPPA,15 OCT 1996,ITA,,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,DNF,,Nibret MELAK,09 OCT 1999,ETH,,,Meeting de Paris,18 JUN 2022,,,2022,,dl_meeting
,12:45.71,,Jacob KROP,04 JUN 2001,KEN,1.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,12:46.96,,Grant FISHER,22 APR 1997,USA,2.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,12:50.97,,Nicholas KIPKORIR,29 SEP 1998,KEN,3.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,12:52.15,,Dominic Lokinyomo LOBALU,16 AUG 1998,SSD,4.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,12:54.90,,Daniel Simiu EBENYO,18 SEP 1995,KEN,5.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,12:56.50,,Stewart MCSWEYN,01 JUN 1995,AUS,6.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,13:00.42,,Oscar CHELIMO,12 DEC 2001,UGA,7.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,13:01.70,,Andreas ALMGREN,12 JUN 1995,SWE,8.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,13:02.94,,Luis GRIJALVA,10 APR 1999,GUA,9.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,13:03.49,,Cornelius KEMBOI,29 FEB 2000,KEN,10.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,13:10.71,,Thierry NDIKUMWENAYO,26 MAR 1997,BDI,11.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,13:13.90,,William KINCAID,21 SEP 1992,USA,12.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,13:15.17,,Joe KLECKER,16 NOV 1996,USA,13.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,13:24.43,,Stanley Waithaka MBURU,09 APR 2000,KEN,14.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,13:32.68,,Robin HENDRIX,14 JAN 1995,BEL,15.,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,DNF,,Emmanuel Kiprop KIPRUTO,16 OCT 1999,KEN,,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,DNF,,Yomif KEJELCHA,01 AUG 1997,ETH,,,Memorial van Damme,02 SEP 2022,,,2022,,dl_meeting
,12:52.09,,Mohamed KATIR,17 FEB 1998,ESP,1.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:52.12,,Yomif KEJELCHA,01 AUG 1997,ETH,2.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:52.97,,Luis GRIJALVA,10 APR 1999,GUA,3.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:53.81,,Joshua CHEPTEGEI,12 SEP 1996,UGA,4.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:54.31,,Telahun Haile BEKELE,13 MAY 1999,ETH,5.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:54.40,,William KINCAID,21 SEP 1992,USA,6.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:55.16,,Joe KLECKER,16 NOV 1996,USA,7.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:55.57,,Jacob KROP,04 JUN 2001,KEN,8.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:56.18,,Selemon BAREGA,20 JAN 2000,ETH,9.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:56.46,,Mohammed AHMED,05 JAN 1991,CAN,10.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:56.99,,Grant FISHER,22 APR 1997,USA,11.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:58.44,,Samuel TEFERA,23 OCT 1999,ETH,12.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:59.03,,Thierry NDIKUMWENAYO,26 MAR 1997,ESP,13.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,13:04.52,,Berihu AREGAWI,28 FEB 2001,ETH,14.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,13:10.52,,Nicholas KIPKORIR,29 SEP 1998,KEN,15.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,13:23.81,,Stewart MCSWEYN,01 JUN 1995,AUS,16.,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,DNF,,Jack RAYNER,19 DEC 1995,AUS,,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,DNF,,Andreas ALMGREN,12 JUN 1995,SWE,,,Golden Gala Pietro Mennea,02 JUN 2023,,,2023,,dl_meeting
,12:41.73,,Yomif KEJELCHA,01 AUG 1997,ETH,1.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,12:41.73,,Jacob KIPLIMO,14 NOV 2000,UGA,2.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,12:46.21,,Telahun Haile BEKELE,13 MAY 1999,ETH,3.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,12:56.59,,Joe KLECKER,16 NOV 1996,USA,4.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,12:56.63,,Luis GRIJALVA,10 APR 1999,GUA,5.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,12:58.60,,Thierry NDIKUMWENAYO,26 MAR 1997,ESP,6.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,13:02.09,,Samuel TEFERA,23 OCT 1999,ETH,7.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,13:05.47,,Ishmael Rokitto KIPKURUI,10 FEB 2005,KEN,8.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,13:06.78,,Paul CHELIMO,27 OCT 1990,USA,9.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,13:09.44,,Magnus Tuv MYHRE,15 JUN 2000,NOR,10.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,13:18.04,,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,11.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,13:22.31,,Adel MECHAAL,05 DEC 1990,ESP,12.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,13:22.35,,Cornelius KEMBOI,29 FEB 2000,KEN,13.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,13:30.96,,Awet Nftalem KIBRAB,09 MAY 1995,NOR,15.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,13:38.11,,Jack RAYNER,19 DEC 1995,AUS,16.,,Oslo Bislett Games,15 JUN 2023,,,2023,,dl_meeting
,12:40.45,,Berihu AREGAWI,28 FEB 2001,ETH,1.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,12:41.61,,Joshua CHEPTEGEI,12 SEP 1996,UGA,2.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,12:49.80,,Hagos GEBRHIWET,11 MAY 1994,ETH,3.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,12:49.81,,Telahun Haile BEKELE,13 MAY 1999,ETH,4.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,13:00.20,,Selemon BAREGA,20 JAN 2000,ETH,5.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,13:01.41,,Birhanu BALEW,27 FEB 1996,BRN,6.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,13:03.37,,Kuma GIRMA,24 NOV 2005,ETH,7.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,13:03.50,,Gemechu DIDA,12 SEP 1999,ETH,8.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,13:17.79,,Magnus Tuv MYHRE,15 JUN 2000,NOR,9.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,13:20.96,,Ky ROBINSON,27 FEB 2002,AUS,10.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,13:22.53,,Jonas RAESS,08 MAR 1994,SUI,11.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,13:27.75,,Egide NTAKARUTIMANA,21 OCT 1997,BDI,12.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,13:29.65,,Muktar EDRIS,14 JAN 1994,ETH,13.,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,DNF,,Andreas ALMGREN,12 JUN 1995,SWE,,,Athletissima Lausanne,30 JUN 2023,,,2023,,dl_meeting
,12:42.18,,Hagos GEBRHIWET,11 MAY 1994,ETH,1.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,12:42.58,,Berihu AREGAWI,28 FEB 2001,ETH,2.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,12:42.70,,Telahun Haile BEKELE,13 MAY 1999,ETH,3.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,12:45.01,,Mohamed KATIR,17 FEB 1998,ESP,4.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,12:46.02,,Jacob KROP,04 JUN 2001,KEN,5.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,12:48.78,,Jacob KIPLIMO,14 NOV 2000,UGA,6.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,12:55.46,,Nicholas KIPKORIR,29 SEP 1998,KEN,7.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,12:55.47,,Thierry NDIKUMWENAYO,26 MAR 1997,ESP,8.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,12:56.09,,Jimmy GRESSIER,04 MAY 1997,FRA,9.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,13:01.58,,Mohammed AHMED,05 JAN 1991,CAN,10.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,13:01.78,,Cornelius KEMBOI,29 FEB 2000,KEN,11.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,13:17.95,,Yann SCHRUB,20 MAR 1996,FRA,12.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,13:19.44,,Cooper TEARE,18 AUG 1999,USA,13.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,13:22.22,,Samuel TEFERA,23 OCT 1999,ETH,14.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,13:43.60,,Kuma GIRMA,24 NOV 2005,ETH,15.,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,DNF,,Yemaneberhan CRIPPA,15 OCT 1996,ITA,,,Herculis Meeting International d’Athlétisme EBS,21 JUL 2023,,,2023,,dl_meeting
,12:46.91,,Yomif KEJELCHA,01 AUG 1997,ETH,1.,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,12:54.17,,Selemon BAREGA,20 JAN 2000,ETH,2.,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,12:54.49,,Grant FISHER,22 APR 1997,USA,3.,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,12:55.88,,Luis GRIJALVA,10 APR 1999,GUA,4.,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,13:07.02,,Dominic Lokinyomo LOBALU,16 AUG 1998,SSD,5.,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,13:24.61,,Brian FAY,09 NOV 1998,IRL,6.,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,13:27.13,,Jonas RAESS,08 MAR 1994,SUI,7.,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,13:29.23,,Etienne DAGUINOS,15 FEB 2000,FRA,8.,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,13:38.86,,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,9.,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,DNF,,William KINCAID,21 SEP 1992,USA,,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,DNF,,Lamecha GIRMA,26 NOV 2000,ETH,,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,DNF,,Mohamed ABDILAAHI,24 MAR 1999,GER,,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,DNF,,Mike FOPPEN,29 NOV 1996,NED,,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,DNF,,Andreas ALMGREN,12 JUN 1995,SWE,,,Weltklasse Zürich,31 AUG 2023,,,2023,,dl_meeting
,12:58.96,,Lamecha GIRMA,26 NOV 2000,ETH,1.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,12:59.78,,Nicholas KIPKORIR,29 SEP 1998,KEN,2.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:00.47,,Birhanu BALEW,27 FEB 1996,BRN,3.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:00.69,,Samwel Chebolei MASAI,20 MAR 2001,KEN,4.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:01.44,,Addisu YIHUNE,17 MAR 2003,ETH,5.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:02.49,,Cornelius KEMBOI,29 FEB 2000,KEN,6.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:02.56,,Ronald KWEMOI,19 SEP 1995,KEN,7.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:04.45,,Kuma GIRMA,24 NOV 2005,ETH,8.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:04.66,,Benson KIPLANGAT,17 JUN 2003,KEN,9.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:05.18,,Stewart MCSWEYN,01 JUN 1995,AUS,10.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:10.40,,Muktar EDRIS,14 JAN 1994,ETH,11.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:14.97,,Brian FAY,09 NOV 1998,IRL,12.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:18.45,,Mohamed ABDILAAHI,24 MAR 1999,GER,13.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:18.74,,Jack RAYNER,19 DEC 1995,AUS,14.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:20.32,,Sam PARSONS,18 JUN 1994,GER,15.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:23.06,,Nibret MELAK,09 OCT 1999,ETH,16.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:24.64,,Dan KIBET,10 FEB 2004,UGA,17.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,13:26.60,,Matthew RAMSDEN,23 JUL 1997,AUS,18.,,Wanda Diamond League Xiamen,20 APR 2024,,,2024,,dl_meeting
,12:55.68,,Selemon BAREGA,20 JAN 2000,ETH,1.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,12:56.37,,Biniam MEHARY,20 DEC 2006,ETH,2.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,12:58.78,,Benson KIPLANGAT,17 JUN 2003,KEN,3.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,13:03.45,,Kuma GIRMA,24 NOV 2005,ETH,4.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,13:04.00,,Samwel Chebolei MASAI,20 MAR 2001,KEN,5.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,13:16.58,,Mike FOPPEN,29 NOV 1996,NED,6.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,13:18.65,,Morgan MCDONALD,23 APR 1996,AUS,7.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,13:19.57,,Jack RAYNER,19 DEC 1995,AUS,9.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,13:20.11,,Nibret MELAK,09 OCT 1999,ETH,11.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,13:20.30,,Sam PARSONS,18 JUN 1994,GER,12.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,13:25.37,,Brian FAY,09 NOV 1998,IRL,13.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,13:31.64,,Dan KIBET,10 FEB 2004,UGA,14.,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,DNF,,Ronald KWEMOI,19 SEP 1995,KEN,,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,DNF,,Kieran TUNTIVATE,16 FEB 1997,THA,,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,DNF,,Mohamed ABDILAAHI,24 MAR 1999,GER,,,Yangtze Delta Athletics Diamond Gala,27 APR 2024,,,2024,,dl_meeting
,12:36.73,,Hagos GEBRHIWET,11 MAY 1994,ETH,1.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:38.95,,Yomif KEJELCHA,01 AUG 1997,ETH,2.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:40.96,,Jacob KIPLIMO,14 NOV 2000,UGA,3.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:48.10,,Thierry NDIKUMWENAYO,26 MAR 1997,ESP,4.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:49.65,,Addisu YIHUNE,17 MAR 2003,ETH,5.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:50.58,,Luis GRIJALVA,10 APR 1999,GUA,6.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:50.90,,Dominic Lokinyomo LOBALU,16 AUG 1998,SUI,7.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:50.94,,Andreas ALMGREN,12 JUN 1995,SWE,8.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:51.94,,Joshua CHEPTEGEI,12 SEP 1996,UGA,9.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:54.59,,Oscar CHELIMO,12 DEC 2001,UGA,10.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:54.97,,Jimmy GRESSIER,04 MAY 1997,FRA,11.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:55.78,,Samuel TEFERA,23 OCT 1999,ETH,12.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:56.67,,Adriaan WILDSCHUTT,03 MAY 1998,RSA,13.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,13:08.80,,Telahun Haile BEKELE,13 MAY 1999,ETH,14.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,13:18.67,,Stanley Waithaka MBURU,09 APR 2000,KEN,15.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,13:25.70,,Per SVELA,19 MAR 1992,NOR,17.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,13:30.45,,Brian FAY,09 NOV 1998,IRL,18.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,13:44.52,,Awet Nftalem KIBRAB,09 MAY 1995,NOR,19.,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,DNF,,Mike FOPPEN,29 NOV 1996,NED,,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,DNF,,Jude THOMAS,17 MAR 2002,AUS,,,Oslo Bislett Games,30 MAY 2024,,,2024,,dl_meeting
,12:51.07,,Hagos GEBRHIWET,11 MAY 1994,ETH,1.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,12:51.25,,Yomif KEJELCHA,01 AUG 1997,ETH,2.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,12:51.39,,Selemon BAREGA,20 JAN 2000,ETH,3.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,12:51.55,,Jacob KROP,04 JUN 2001,KEN,4.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,12:51.59,,Telahun Haile BEKELE,13 MAY 1999,ETH,5.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,12:54.12,,Berihu AREGAWI,28 FEB 2001,ETH,6.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
,12:54.90,,Mohammed AHMED,05 JAN 1991,CAN,7.,,Golden Gala,30 AUG 2024,,,2024,,dl_meeting
